id,position,siteratio
P36578,,0.22
P55036,,0.31
Q9UNF1,,0.27
E9PQY2,,-0.40
O94826,,0.26
O43264,,-0.64
Q92575,,0.36
Q92575,,0.20
P98172,,0.61
Q14498-2,,-0.17
P62877,,-0.32
C9J837,,0.46
P18206,,-0.37
O43765,,0.16
O15269,,-0.27
O95235,,0.54
Q8N1B4,,-0.23
Q96BN8,,0.27
Q6P1J9,,0.52
P51452,,-0.09
Q92979,,0.26
O43583,,-0.15
O60701,,-0.36
O94964-2,,0.19
Q92616,,0.41
E9PJD7,,0.45
Q96A65,,-0.58
Q1HDL3,,-0.12
P49458,,0.11
P49458,,0.43
Q9Y5Q9,,0.21
P52272,,-0.20
Q9Y5V3-2,,0.34
Q13123,,0.03
Q96B26,,-0.20
Q96B26,,-0.19
Q12789,,0.12
Q96EI5-2,,-0.07
P07199,,0.43
Q96PK6,,0.07
Q16401,,-0.43
Q9NPA8,,-0.49
P61970,,-0.03
G3V1Z5,,0.21
Q9Y277,,-0.03
P30041,,0.26
Q9UBM7,,0.34
P62913,,-0.17
P20248,,-0.27
Q13049,,0.38
P50914,,0.30
P49327,,-0.04
P49327,,0.26
P62851,,0.03
P06744,,0.21
F5GWP8,,-0.08
Q15334,,0.47
P18206,,-0.08
P25787,,-0.03
P11233,,0.10
E9PHK9,,0.99
Q15233,,0.40
Q92979,,-0.16
Q9NW08,,-0.23
P19367,,0.23
Q9Y3Y2-3,,-0.13
Q13263,,-0.20
O75367,,0.12
P18206,,0.42
P18206,,0.74
Q8IXQ5,,0.22
Q9UPN4-2,,0.12
P55263,,-0.02
O95456,,-0.10
Q8IZD4,,-0.40
Q6Y1H2,,0.09
P31153,,-0.48
Q01844-5,,-0.14
Q9NWZ8,,-0.35
P40227,,0.02
P40227,,-0.05
Q86YT6,,0.42
Q6P2Q9,,-0.37
F5H3A1,,0.62
P06733,,0.18
P00558,,0.35
Q8N490,,-0.23
P35611-3,,0.28
Q86SX3,,-0.62
O94906,,0.22
P04083,,0.01
P17980,,0.11
Q6IPU0,,0.11
P09382,,0.06
O14964,,-0.15
P55072,,0.12
Q86VI3,,-0.02
Q86VP6,,0.39
Q8NFW8,,-0.51
F5H3A1,,-0.60
F5H3A1,,-0.05
Q96C86,,0.24
P05204,,0.19
Q2TAK8,,-0.36
Q13526,,0.64
P49773,,0.28
Q03135-2,,-0.02
Q9BW61,,-0.54
P63220,,0.27
P62269,,0.04
Q09666,,0.32
P50914,,-0.30
Q09028,,0.10
P68036,,0.09
P36873-2,,-0.37
P08238,,-0.17
Q9BWT7,,0.36
P62873,,0.37
Q9Y3Z3,,0.40
P49790,,-0.14
Q15019-2,,-0.01
E7EQD5,,-0.08
Q9UJA5,,-0.13
O76080,,0.10
Q09666,,-0.20
Q96EZ8-2,,-0.10
Q09666,,-0.31
P29966,,0.52
P29966,,0.24
O75347,,-0.01
O75347,,0.10
O75347,,-0.39
P15880,,0.29
P15880,,0.31
P15880,,0.50
Q14980,,0.40
P52565,,0.38
Q09666,,0.37
Q9H7Z7,,-0.07
Q9BTT4,,0.03
Q13418,,-0.56
Q03252,,0.03
Q03252,,-0.25
Q8WXF1,,0.24
P49915,,-0.30
O15212,,0.00
P15924,,0.02
P26006,,1.28
P12270,,-0.74
O43463,,-0.13
P22314,,0.21
P00558,,0.69
O15427,,0.40
Q8TCJ2,,0.16
Q9BUP3-3,,-0.21
Q08945,,0.14
Q8TBC4,,0.40
P60842,,-0.33
Q14980,,0.29
P52948,,0.13
Q14331,,-0.05
Q15907,,-0.26
Q8TC12,,0.31
P14678-3,,0.00
E9PDH7,,0.21
F8VVA7,,-0.31
P19021-5,,0.43
O75674,,-0.17
P29401,,0.51
P23634-6,,-0.06
Q96TA1,,-0.28
C9JX46,,-0.04
P41208,,0.26
P09211,,-0.02
Q01581,,-0.03
P26641,,-0.08
Q9Y3B4,,0.33
Q9H0U9,,-0.86
Q6NZI2,,0.31
P50750-2,,0.12
O60506,,0.57
Q15776,,-0.07
Q9H5H4,,0.12
P62714,,0.23
Q96GQ5,,0.31
O15118,,-0.06
E9PF86,,0.21
P25490,,0.15
O75369-8,,0.15
P50502,,0.03
Q92995,,-0.33
Q9BZH6,,-0.10
Q92900,,-0.23
P06733,,0.38
Q96S55,,0.29
F5GX28,,0.07
Q9ULH0,,0.20
Q15233,,0.24
P42025,,0.50
O14929,,0.19
O43709,,0.17
Q8N163,,0.02
Q8N163,,0.12
Q07020,,-0.21
P20618,,0.09
Q9P2E9,,-0.17
E7ENH9,,-0.88
Q9Y2T2,,-0.24
Q9H444,,0.42
P35579,,0.36
Q86TI2-2,,0.50
P51151,,-0.15
Q86XL3,,-0.26
P05198,,0.17
P67936,,-0.13
Q92945,,0.02
P40227,,0.00
O94964-2,,0.01
P07199,,-0.10
Q15417,,0.35
Q15417,,0.27
Q9HCK8,,0.22
E9PB02,,0.47
Q02241,,0.07
P60604,,-0.11
O00308,,0.01
Q14566,,0.29
P62424,,-0.43
Q6NZI2,,0.22
Q9HCU5,,0.31
Q00610,,-0.05
P33552,,-0.09
P62266,,0.03
P62308,,0.15
Q96CS3,,0.31
Q9Y5B9,,0.25
P36873-2,,0.15
Q14592,,0.05
O75581,,0.19
O95229,,0.46
Q9H0F6,,0.49
Q96EQ0,,0.64
F5H3A1,,0.34
P23634-6,,0.02
Q15276,,0.03
O43765,,0.39
Q99615,,0.37
Q15424,,0.69
P16949,,0.59
Q16222,,-0.17
P50502,,0.40
Q13310-3,,0.41
Q13310-3,,0.48
Q9NUP9,,-0.03
Q92783,,0.12
O75886,,0.05
O15355,,-0.01
P28066,,0.17
P55072,,0.31
Q5STQ1,,0.28
Q14240,,-0.20
P38159,,0.18
Q15434,,0.33
P60842,,-0.25
P35221,,-0.15
P04083,,0.21
P04083,,0.23
P08133,,-0.15
Q9H269,,0.22
Q14204,,-0.15
P36543,,-0.21
Q9BWT7,,-0.09
Q7LBR1,,-0.07
Q9H7N4,,-0.13
Q6PJT7,,0.49
Q9UJX3,,0.21
P83731,,0.05
O14818,,-0.07
Q96J84-2,,0.48
Q96J84-2,,-0.07
Q96J84-2,,0.07
E9PRY8,,0.40
H0YG33,,0.09
P62993,,-0.18
Q8N7H5,,-0.07
Q49A26,,-2.30
F5H098,,-0.22
P14866,,-0.12
Q4LDG9,,-0.35
P05455,,0.28
P54687,,-0.22
Q8N0X7,,0.21
P15311,,-0.03
Q13310-3,,0.16
P62424,,-0.68
Q99613,,-0.16
Q15058,,0.04
Q00765,,0.41
O14936,,0.18
P08238,,-0.21
E7EVU8,,-0.14
Q9NXH9,,0.41
P15311,,0.20
Q15459,,0.76
Q8TAQ2,,0.24
Q93008,,0.58
F5GYQ1,,0.15
P31949,,-0.19
P13639,,0.23
P63104,,-0.12
Q9UBE0,,-0.18
P20700,,-0.18
P62888,,-0.15
Q969J3,,-0.56
Q6PKG0,,0.01
P49454,,-0.21
P06737,,-0.02
P06737,,0.16
P11216,,0.69
O60488,,-0.15
Q7KZF4,,-0.61
P61313,,-0.20
P49790,,0.43
Q6IBW4-4,,-0.26
Q9Y6I3-1,,0.28
Q9Y6I3-1,,-0.40
P35579,,-0.45
P62826,,0.32
Q9UBM7,,0.36
Q01082,,-0.01
P49327,,0.16
O15144,,-0.10
Q8NC51,,-0.16
Q9P2E9,,-0.20
P27105,,0.17
P05106,,-0.04
O60216,,-0.04
P62993,,-0.28
P14866,,-0.01
P15311,,0.25
P67775,,0.30
P62424,,-0.36
Q00765,,0.38
Q58FF8,,0.20
P20700,,-0.15
P20700,,0.21
P06748,,0.19
P20339,,-0.28
P08133,,0.30
P06737,,0.05
P40855,,0.45
O60488,,0.06
O95573,,0.07
P54764,,-0.14
Q9P2E9,,0.31
O60216,,0.28
Q02539,,-0.56
P16401,,0.19
Q01650,,0.57
Q01650,,0.06
P33991,,0.40
P50990,,0.32
Q96T88,,-0.04
E7EVU8,,0.10
Q16763,,0.61
P18206,,0.63
Q9Y2H0-3,,0.17
P35998,,0.24
P62195,,-0.12
Q9HD42,,-0.06
Q13247,,0.51
Q9UQE7,,0.14
Q13310-3,,0.18
P11940,,0.23
O75937,,-0.42
O75937,,-0.21
P50613,,-0.67
P38159,,0.37
G3V110,,0.07
O43765,,0.02
Q02790,,0.25
C9JCC6,,0.27
C9JCC6,,-0.12
Q9Y617,,-0.06
P19338,,-0.29
Q05086,,0.11
P63272,,0.01
O43809,,0.13
O43809,,0.17
O43809,,0.31
O43809,,-0.04
Q8N9Z2,,0.18
Q99661,,-1.70
G8JLA2,,0.51
P50990,,-0.55
O75608,,0.62
Q15233,,0.40
Q53F19,,1.20
Q9NZJ0,,0.83
P33993,,0.12
P33993,,0.18
P27105,,0.45
Q9BZX2,,0.37
P78527,,-0.16
P35221,,0.25
P10768,,0.13
P16152,,-0.05
Q86UP2,,0.33
O14818,,0.20
Q9UBC2-2,,0.81
P36956-4,,0.91
Q9UHB9,,0.94
Q9BYX2,,0.16
Q9NV06,,0.26
O60232,,-0.44
Q8TAQ2,,0.02
P09211,,0.41
P04075,,-0.19
P04075,,0.35
P04075,,-0.06
Q9UHP3-3,,0.20
P13010,,0.23
Q08379,,-0.45
P11802,,0.22
O96033,,0.70
Q14980,,0.28
Q9Y678,,0.19
Q13618,,0.25
P54652,,-0.13
P56282,,0.12
P36543,,-0.14
Q9Y4W2,,0.33
P09651,,0.36
Q9Y696,,0.03
P53999,,-0.19
P62937,,0.02
P00491,,-0.07
Q9UBB4,,0.06
Q9UJX3,,0.04
Q13509,,1.48
Q9BVA1,,0.87
Q9NR33,,0.14
Q9H7F0,,0.11
Q92522,,-0.66
Q6GQQ9,,0.10
P26006,,1.57
O43795,,-0.01
Q03135,,0.13
P04637,,0.13
G5EA30,,0.17
Q9UNS2,,0.39
P50148,,0.02
Q14683,,0.39
Q9Y3U8,,-0.17
P09874,,0.14
P50995,,0.62
P08133,,0.56
E9PB61,,0.05
Q96KP4,,0.17
O43306,,0.53
P27708,,-0.65
Q00403,,-0.29
Q9NV96,,0.48
Q9NV96,,0.09
Q9NV96,,0.30
Q9Y3B4,,0.06
Q9NZL4,,-0.37
P82932,,-0.26
P46783,,-0.43
E9PAV3,,0.03
P54652,,-0.13
H0YG33,,0.46
Q9NUP9,,-0.12
O15119,,-0.08
Q14974,,0.15
Q1KMD3,,0.37
P49006,,-0.15
P29966,,0.02
Q01995,,-0.26
H0YG33,,-0.05
H0YG33,,0.10
P22307,,-0.12
P22307,,-1.08
Q12904,,0.06
P62266,,-0.16
Q99700,,-0.18
Q68CP9,,0.15
Q9UBQ5,,0.10
Q9NQ34,,-0.06
Q6P0N0,,0.00
Q8WYP5-2,,0.27
Q12933-2,,0.29
Q9BSL1,,0.35
P43121,,-0.07
P50990,,0.00
Q13263,,0.22
O75190,,0.06
Q07020,,-0.08
O94888,,0.69
O94888,,0.33
O94888,,0.96
Q09666,,-0.01
E7EW20,,0.72
Q07666,,0.03
P78527,,-0.42
P78527,,-0.05
P41223,,-0.36
Q9UPN4-2,,-0.27
P53814-6,,-0.56
Q9UIG0,,0.17
Q00839,,0.20
E9PHK9,,0.15
Q14315,,-0.17
O75369-8,,0.07
P39656,,0.47
Q9UGP8,,-0.03
P30086,,0.41
Q13200,,1.00
Q13200,,0.64
Q13200,,0.40
Q01780,,0.43
Q9Y6K9-2,,-0.24
O95816,,0.66
O95816,,0.53
Q5BJF6,,0.28
E7EVU8,,0.32
P62913,,0.10
P07947,,0.21
Q9P1Y6,,0.18
Q9UBT6,,0.41
P80723,,0.12
P02545,,-0.14
P25686,,0.30
Q96T23,,1.12
Q9NPD8,,0.19
Q9NPD8,,0.36
Q96GG9,,0.56
Q96GG9,,0.33
O00443,,0.07
P12270,,0.17
A7YIJ8,,0.15
Q14980,,-0.09
Q9UHR5,,0.43
Q03252,,0.24
Q03252,,-0.09
P08648,,0.77
O60216,,-0.11
Q9P016,,0.21
P61964,,0.06
Q9NR12,,-0.27
P35579,,0.26
Q9BWT7,,0.21
O14530,,-0.34
P26038,,0.09
Q9Y265,,0.37
Q01082,,0.50
P11388-4,,0.59
Q14320,,-0.30
P11802,,0.37
Q9UBH6,,-0.08
P35251,,0.47
Q13263,,0.11
Q12834,,0.07
P49790,,0.16
Q16543,,0.08
Q32Q12,,-0.07
O94782,,0.36
Q9BPX3,,0.19
Q9BPX3,,0.34
Q9Y2W1,,1.20
P55072,,0.28
P55072,,0.22
P55072,,0.01
P55072,,0.11
P49790,,0.04
Q92922,,0.14
P62917,,-0.49
P16403,,0.42
Q96NC0,,-0.19
O95470,,0.81
E9PK25,,0.07
P55884-2,,0.02
Q16576,,0.13
Q15459,,1.08
P09874,,-0.02
Q09666,,0.39
Q9Y2I1,,-0.28
Q15750,,0.78
P78371,,-0.13
P78371,,-0.11
E9PHK9,,-0.02
P48643,,0.19
P07355-2,,0.35
Q9Y5B9,,0.46
Q13185,,-0.16
O94782,,0.03
Q9Y2V2,,-0.05
Q86T82,,0.51
Q9UEU0,,-0.19
P16949,,-0.27
P48729-2,,-0.13
O15294,,-0.24
P46459,,0.06
Q9UKK6,,-0.30
P50502,,0.60
Q6P0N0,,0.00
Q6P0N0,,0.02
P20337,,-0.02
Q8WTW3,,-0.54
P28074,,0.05
P28074,,-0.04
P28074,,-0.32
Q96C19,,-0.02
Q15424,,-1.39
Q5T9B7,,0.32
Q02790,,0.25
Q02790,,-0.01
P19338,,0.22
P19338,,-0.24
P46940,,-0.09
P30050,,0.11
P16401,,0.20
P0C0S5,,0.19
P0C0S5,,0.17
P0C0S5,,0.26
Q96G74,,0.14
Q9Y508,,0.31
Q14019,,0.20
Q6NUQ4,,-0.15
Q14019,,0.25
P00338-3,,-0.09
P00338-3,,-0.06
O00154-4,,-0.02
P14324,,0.34
P14324,,-0.01
P57740,,0.16
Q6NUQ4,,0.41
Q6P0N0,,0.43
Q9UHD8,,0.41
G5E9Q2,,0.17
P11142,,0.42
P50552,,-0.19
Q00765,,0.16
O75165,,-0.35
Q9Y230,,0.03
P61981,,0.21
P62851,,0.15
P62851,,-0.03
Q9H467,,-0.22
Q9Y6Y8,,0.34
Q5VTI5,,-0.18
Q9BYM8,,0.47
P18206,,0.26
Q2M389,,-0.08
P51659,,0.59
P33240,,0.43
P12270,,-0.43
P62333,,0.04
P62333,,0.25
O00487,,0.71
O00487,,0.42
P50990,,0.21
P11940,,-0.02
O75475,,0.38
Q5VTR2,,-0.26
Q5VTR2,,-0.29
Q9H7N4,,-1.12
P06733,,0.44
Q5EBL8-2,,0.00
Q93009,,0.27
P98082,,-0.16
B3KXW5,,0.04
F5H3A1,,0.65
E7EUT4,,0.10
P60981,,0.23
P63167,,0.10
P50579,,0.00
P35613,,0.30
P60953,,0.04
P60953,,0.36
P63000-2,,0.69
Q9Y281,,0.02
E9PK25,,0.35
E9PK25,,0.09
P26641,,0.20
P08865,,0.01
P84095,,0.32
Q9BPX3,,0.15
Q9GZS1-2,,-0.33
P06733,,0.20
Q9NXF7,,0.27
Q00610,,0.16
Q00610,,0.01
Q9P0L0,,0.89
P78347,,0.76
P23396,,-0.19
O15511,,-0.09
Q92572,,0.13
Q9NRC1,,0.74
Q15819,,-0.08
Q15149,,0.11
Q8WU10,,-0.21
E7EQD5,,0.03
P31153,,0.47
P07910-2,,0.21
P62899,,-0.53
O43175,,-0.05
P04075,,-0.30
O76024,,0.19
Q9UPT9,,-0.22
H7BY58,,-0.40
Q9Y5V3-2,,0.53
P06737,,0.06
Q9BVT8,,0.20
Q8IVM0,,0.16
Q8NB37,,0.10
E7EQZ4,,0.30
P27694,,-0.10
Q99622,,0.10
P12956,,0.02
P12956,,-0.24
Q9BQE3,,1.05
P61927,,-0.50
P12755,,0.71
O43143,,0.45
Q13501,,0.24
O14949,,0.71
P62280,,0.22
Q8NFJ5,,0.77
P07355-2,,0.22
Q8NFH5,,0.74
Q99832,,-0.13
P18621,,-0.20
P02795,,0.23
P04083,,0.01
P04083,,-0.19
P17980,,0.05
Q8WYP5-2,,-0.22
P18077,,0.01
Q96RS0,,-0.09
P62979,,0.30
P58546,,-0.15
C9JC87,,0.43
Q9UPN4-2,,-0.65
Q9H4L7-2,,0.03
O75367,,-0.36
Q9BUZ4,,-0.18
P27694,,0.42
P60510,,-0.01
P83731,,-0.06
P09936,,0.32
P05388,,0.33
Q9UBZ4,,-0.28
P13010,,-0.06
P62875,,0.12
P32456,,0.46
P78347,,-0.28
Q14847,,-0.23
Q14847,,0.07
P67775,,0.35
O15269,,-0.01
Q16543,,-0.18
F5H3A1,,0.23
Q16850,,0.02
O14776,,0.43
Q14980,,0.04
P20700,,-0.31
P62263,,-0.22
Q96PM5,,0.08
Q9Y4W2,,-0.02
P25788,,0.80
P07951,,0.32
Q02241,,0.55
Q14592,,0.02
Q86YT6,,0.25
P63010-2,,0.10
P63010-2,,-0.47
Q9Y4E5,,0.96
Q9Y4E5,,0.97
Q9Y4E5,,0.88
D6REX3,,-0.25
P30626,,-0.20
Q9C0C9,,0.21
P11142,,0.32
P11142,,0.35
P46939,,0.66
Q96PZ2,,0.05
Q5VTR2,,0.20
Q09666,,-0.44
Q96RN5,,0.03
Q9BTT0,,0.41
Q9BTT0,,0.08
Q68DH5,,-0.30
Q7Z5G4,,0.13
Q7Z5G4,,0.43
P18074,,0.29
Q49A26,,-1.05
P49790,,-1.33
P31948,,0.18
Q14192,,-0.21
Q8WU20,,-0.90
Q15072,,-0.15
Q9UPN4-2,,0.31
P53794,,0.11
P15880,,0.01
Q9UHR5,,-0.27
F5H3A1,,-0.48
F5H3A1,,-0.17
P49790,,0.07
Q13247,,-0.10
P23470,,0.26
P23470,,0.16
Q14839-2,,0.12
P06753-2,,-0.28
P35998,,-0.20
P35998,,-0.06
E9PK25,,0.23
Q9NYP9,,-0.10
Q92598,,-0.23
P49790,,-0.28
P11047,,0.02
Q9P0L0,,0.92
Q7RTV0,,0.65
Q9Y692,,-0.14
P31321,,-1.55
Q86YT6,,0.69
Q9NYP9,,0.14
Q9Y4E5,,0.94
O15355,,0.81
Q16629,,-0.02
P20700,,-0.22
Q99729-3,,-0.01
P17980,,0.29
P17980,,0.01
P54727,,0.43
P35367,,-0.28
Q9BRA2,,0.43
Q9UHD8,,0.10
O43795,,0.04
Q8IWX8,,-0.15
F5H3A1,,0.41
F5H3A1,,0.21
P53680,,0.42
H0YG33,,0.18
P11142,,0.14
P07355-2,,0.14
Q9NVQ4-2,,-0.09
Q5T9B7,,0.16
Q13438,,0.88
Q13438,,-0.16
Q8ND90,,-0.24
Q9NRW7,,0.16
Q99549,,-0.12
O00418,,0.51
P62805,,0.36
Q86YD1,,0.06
P17302,,0.02
P17302,,0.29
Q14683,,0.43
O75695,,-0.26
Q8NFC6,,0.47
O95376,,-0.05
O15164,,-1.24
P38159,,-0.05
P17987,,0.28
P53999,,-0.09
P60604,,-0.14
Q93008,,0.40
P22314,,0.33
P05141,,-0.50
Q9H467,,0.91
O75369-8,,0.23
P12270,,0.43
P18077,,-0.06
P31948,,0.67
P31641,,0.35
P31641,,0.30
O75475,,0.51
O75475,,0.88
P23458,,0.20
Q13838,,0.43
P78347,,0.08
E9PBC2,,-0.88
Q6P4Q7,,0.44
Q5BJF6,,0.08
P60842,,-0.12
Q15691,,0.48
G5E9Q2,,-0.07
Q96BN8,,0.63
P06213,,-0.17
Q9NPF4,,-0.18
P62269,,-0.51
Q8NC54,,0.16
Q86TG7,,0.31
P49327,,0.11
Q92504,,0.69
Q14566,,0.29
Q14157-1,,0.34
P53350,,-0.28
P09543,,0.02
P09543,,0.41
P04792,,0.09
Q9Y4E5,,0.87
H7BXD2,,0.21
Q9NRL2,,0.37
P18206,,-0.07
P61024,,-0.21
Q07955,,-0.18
Q5VVJ2,,0.06
Q07955,,0.36
P50995,,-0.02
Q16850,,0.14
Q8TAQ2,,-0.13
P62273,,0.16
Q8IZ07,,0.32
P06213,,-0.05
P51665,,0.12
P10721,,0.06
P07900-2,,0.18
Q15392,,0.09
Q9H223,,0.10
P62854,,0.35
P62854,,-0.03
Q9H330-2,,-0.06
P07741,,0.05
Q92688,,0.15
Q92688,,0.26
P14625,,-0.17
Q8N5D0,,0.07
O43148-2,,-0.07
Q15417,,0.68
Q15417,,0.67
Q15417,,0.59
P35579,,0.14
Q01974,,-0.14
P38435,,-0.41
P62333,,0.44
H9KV44,,-0.26
Q86YT6,,0.21
Q8WTV0-2,,0.09
O95347,,0.00
Q14683,,0.30
Q14232,,0.04
Q15233,,0.45
Q9Y295,,0.29
Q14517,,0.74
Q9Y3I0,,-0.20
Q15853,,-0.14
Q9BZK7,,0.12
Q92598,,-0.36
Q02790,,0.11
Q96G28-2,,-0.17
P62851,,0.35
O14786,,0.35
Q9BVK6,,0.09
P61247,,-0.12
P78406,,-0.34
Q96ST3,,-0.04
Q9Y4E5,,1.03
Q01081,,0.30
Q9Y230,,0.00
P61088,,0.00
F5H3A1,,0.04
Q13247,,0.49
P11388-4,,0.42
O14730,,-0.46
Q9UP95,,0.33
P12268,,0.13
Q13200,,0.43
Q8WTV0-2,,0.35
P52272,,0.33
Q92598,,0.59
Q96AG4,,-2.81
Q9Y2W1,,0.43
Q92466,,0.78
P26583,,0.08
Q9Y4E5,,0.96
P24928,,0.12
P63244,,-0.18
P11142,,-0.09
F5H3A1,,0.06
O14730,,-0.38
P04083,,0.21
Q08945,,0.23
P31153,,-0.01
A5YKK6,,0.04
Q13242,,0.43
Q14498-2,,0.17
Q86YD1,,-0.29
P51858,,0.14
Q14980,,0.63
Q96S55,,0.49
P04899,,0.04
Q6P2Q9,,1.32
Q9H307,,0.02
Q14103,,-0.09
Q99729-3,,0.05
Q92925,,0.11
O14545,,0.24
Q96GM5,,0.18
Q96GM5,,-0.05
Q14103,,-0.33
Q99729-3,,0.27
P06493,,0.72
H0YMV8,,0.22
P42677,,0.00
Q93009,,0.47
Q1KMD3,,0.21
Q8N5G2,,0.98
Q00839,,0.24
Q00839,,-0.19
Q96BM9,,-0.35
Q9NVJ2,,0.05
Q14204,,0.54
Q69YH5,,0.04
Q13371,,-0.34
O75396,,-0.17
Q15436,,-0.07
Q9NYL2-2,,0.11
P18583-5,,0.03
P12004,,0.77
P12004,,0.32
P12004,,-0.19
P16949,,-0.12
G3V110,,-0.26
Q13569,,-0.09
Q9BTT0,,0.16
Q14192,,-0.36
Q13490,,0.28
Q12772,,0.01
Q6PJT7,,0.90
P16220,,0.35
P07355-2,,0.07
P07355-2,,0.43
O00233,,0.60
F5H3A1,,0.19
F5H3A1,,0.10
F5H3A1,,0.07
Q16678,,0.47
Q4KMQ2-2,,-0.30
P08581,,-0.07
P08581,,-0.12
Q96PU8,,0.14
P46939,,0.13
P62805,,0.50
P62805,,0.02
Q15286,,0.08
Q99661,,-0.19
Q8IY22,,-0.98
P07900-2,,0.47
P07900-2,,0.12
P08238,,-0.15
P08238,,-0.31
Q9NTJ3,,0.16
O75165,,-0.22
Q92783,,-0.05
P11802,,0.08
P08621,,0.60
Q9NRG9,,0.28
P06744,,0.44
Q9NSC5,,0.61
F8WCA0,,0.71
P00338-3,,0.45
Q02224,,-0.25
Q96DX7,,0.11
O00267,,-0.23
O00267,,0.16
Q9NS91,,0.01
Q9NS91,,0.12
O14715,,0.22
Q14566,,0.47
Q9NR12,,-0.13
E9PFZ5,,0.35
Q13185,,0.06
Q9NPJ6,,0.01
P84101,,-0.17
P84101,,-0.38
P62195,,-0.34
P62195,,-0.28
Q8N4S9,,0.64
O95235,,0.29
O15381,,0.76
P10721,,0.10
P20618,,-0.32
P17568,,0.58
P12755,,0.89
Q96DX7,,-0.15
Q08357,,-0.20
Q9H5N1,,0.48
Q96EP5,,0.03
F5H1U2,,0.61
E7EVW0,,0.05
P61244,,0.19
P49790,,0.03
Q14764,,-0.10
O14980,,-0.54
Q9BTU6,,-0.21
P42285,,0.69
Q8TC12,,0.39
P12268,,0.47
Q9Y277,,-0.02
P61353,,-0.02
P21796,,0.09
Q9H2P0,,0.19
Q86U86,,-0.01
P25398,,0.81
Q96S55,,0.50
Q9UBE0,,0.12
Q13838,,0.72
P36507,,0.17
P68366,,1.00
Q15185,,0.19
Q9Y5V3-2,,0.17
Q9Y5V3-2,,0.36
P18621,,0.10
P61247,,0.38
Q9NR12,,-0.28
P22626,,0.47
P51991-2,,0.36
Q99729-3,,0.13
P17480,,0.53
P10644,,-0.05
O14602,,0.08
O14602,,-0.17
O75083,,0.70
Q05655,,-0.34
P83876,,0.07
O95297,,0.44
Q9Y5V3-2,,0.23
Q9Y5V3-2,,-0.12
O75794,,-0.26
O75794,,-0.31
Q00839,,0.74
P02545,,-0.24
O60488,,0.37
O43390,,0.48
O60506,,0.50
P11940,,0.17
Q96PK6,,-0.43
F8W930,,0.10
Q7KZF4,,0.68
O60331-3,,0.64
Q14152,,0.12
P62072,,0.18
Q3ZCM7,,0.97
P78371,,0.30
Q99615,,0.23
P08243,,-0.19
H0Y7A7,,0.20
H0Y7A7,,0.41
Q9BXW9,,0.07
Q13242,,0.66
Q8NC51,,0.12
P60174,,0.07
P60174,,0.32
O60925,,0.18
Q9C0C9,,0.16
Q15428,,0.36
Q02880-2,,0.74
P11388-4,,0.42
Q9NYL9,,-0.24
Q13426,,0.14
P78371,,0.27
Q9NRF9,,0.45
Q13435,,-0.02
Q9UNF1,,-0.16
Q9UNF1,,1.15
P38919,,0.61
E9PCS5,,0.71
O14950,,0.48
P24844,,0.42
O14950,,-0.05
P62841,,0.17
P15311,,-0.20
O00425,,0.48
P16949,,0.43
P52907,,0.53
Q8N0X7,,-0.20
Q14126,,-0.02
P55072,,0.39
P48436,,-0.08
P33993,,0.38
Q9BR76,,0.00
Q13951,,0.39
Q9NR45,,-0.07
Q9Y3T9,,-0.22
Q5BJF6,,0.24
O43502,,-0.39
Q96DH6,,0.00
E7EVU8,,0.37
Q9Y4X5,,0.51
P06132,,0.28
A8MXP9,,0.20
A8MXP9,,-0.17
