id,position,siteratio
P12268,,0.57
P09651,,-0.15
P09651,,-0.16
P51991-2,,-0.31
Q9UJ41,,0.42
Q9UJ41,,0.15
Q9UJ41,,0.18
P35579,,0.12
P53985,,0.51
P53794,,0.20
Q8TF42,,0.54
Q9GZN1,,0.01
P21333,,0.03
P22626,,-0.35
P22626,,0.02
Q8NC51,,0.23
Q96LJ7,,0.23
Q96J84-2,,0.63
O14524,,0.48
Q96EI5-2,,0.04
Q96J02,,0.66
O94776,,0.44
P07900-2,,0.06
P08621,,0.09
Q16643,,0.03
Q01105-2,,0.41
Q01105-2,,-0.17
G3V1Z5,,0.28
E9PF99,,0.22
P51797,,-0.03
O14980,,-0.89
P78347,,-0.29
Q16531,,0.43
P60903,,0.27
Q9NQS7,,-0.10
Q01995,,0.01
Q9NZE8,,-0.39
Q09666,,0.06
Q6NSJ5,,-0.07
B8ZZN6,,-0.24
Q06265-2,,0.24
P40763,,0.15
Q13546,,0.13
Q96EI5-2,,0.20
P46777,,0.32
Q14980,,0.40
Q14152,,-0.19
P05204,,0.32
Q9HCU8,,-0.12
Q8TAQ2,,0.13
P11717,,0.37
O00273,,0.13
Q9Y5B9,,0.08
P49790,,0.46
O15372,,-0.26
P07737,,0.03
A8MU27,,0.25
O15126,,0.07
Q15369,,0.54
O60671,,0.25
Q6P2Q9,,0.38
G3V1Z5,,0.16
P78527,,0.24
O15027-5,,0.21
O95229,,0.07
Q9P2E9,,-0.28
Q32Q12,,-0.07
P68431,,0.23
Q9NTJ3,,0.39
Q99832,,-0.57
H0Y3Y8,,-0.09
Q9Y3A5,,0.31
Q14344,,0.15
O43520,,-0.13
Q9NS91,,0.20
Q13427,,0.13
P63000-2,,-0.15
Q9UGP8,,-0.11
Q9UGP8,,-0.23
Q9BYM8,,0.33
P08133,,-0.25
P49790,,0.16
Q96T23,,0.50
Q9H299,,-0.09
Q9Y3Z3,,0.31
Q03468,,0.07
P67775,,-0.02
P14868,,0.14
Q15561,,-0.18
Q9UJ41,,0.52
Q9Y3T9,,-0.12
Q7Z417,,-0.05
Q9NR30,,-0.60
P52565,,0.29
P60228,,0.30
P35579,,-0.44
P26583,,0.00
Q04323,,0.29
P40227,,0.01
Q9UNX3,,-0.25
Q12834,,0.44
Q92785,,-0.35
Q9NUW8,,0.31
Q13242,,-0.06
P42566,,0.44
F5H025,,0.11
P28749,,0.00
P49757,,0.08
P15311,,0.09
Q16531,,0.41
P17980,,0.18
E7ERF5,,0.31
Q9Y4E5,,0.09
Q9H3P7,,-0.51
Q13435,,-0.20
P61160,,-0.21
P10599,,0.21
Q9H930,,0.01
Q15392,,0.05
Q15392,,0.27
Q15334,,-0.08
P31641,,0.18
P08670,,0.22
Q9HB71,,0.18
Q9HB71,,0.45
Q8TAQ2,,0.06
Q14444,,-2.96
Q92922,,-0.20
Q00839,,0.56
P35579,,0.17
P52292,,0.58
O14715,,-0.04
Q9Y4E5,,0.71
Q9BW27,,0.33
P42166,,-0.09
Q13029,,-0.24
O00422,,-0.17
Q9NZB2-6,,0.05
P27348,,0.24
Q9NUY8,,0.17
Q02878,,-0.15
Q86YT6,,0.17
E7EM95,,0.62
Q15067,,-0.01
O00762,,-0.03
P08238,,-0.16
Q13505,,0.27
Q13242,,-0.07
Q13242,,0.46
Q16531,,0.51
Q9UQE7,,0.00
Q15392,,0.56
P23497,,0.14
P11388-4,,1.17
P11388-4,,0.88
Q9Y4E5,,1.21
P26583,,-0.16
Q9NS56,,0.47
P51965,,0.15
P40855,,0.39
Q13838,,-0.08
Q13601,,0.36
Q9BR39,,-0.40
P60174,,0.24
P62424,,-0.50
P31948,,0.41
Q9UHD1,,0.15
Q5T1Z8,,-0.05
P67775,,0.26
P62714,,0.73
O60216,,-0.07
Q01082,,-0.21
O43491,,0.67
Q9NYH9,,-0.02
P02545,,0.24
P02545,,0.08
P11142,,0.47
P11142,,0.48
Q9UPT9,,-0.11
P12270,,0.36
Q14980,,0.60
P09758,,-0.21
Q9Y4K0,,-0.35
P62263,,-0.21
Q8WXX5,,0.01
Q13123,,0.22
P11388-4,,0.50
P06703,,-0.03
Q9Y295,,0.47
O95229,,0.05
Q9C0C9,,0.37
Q96Q45-3,,0.08
Q8WWI5,,0.16
P09874,,0.48
O95071,,0.18
P46781,,-0.29
P46781,,-0.16
P11940,,0.43
Q08357,,0.38
Q75QN2,,-0.70
Q14160-3,,-0.18
P06744,,0.18
P55072,,0.46
P55072,,0.11
P55072,,0.41
P55072,,0.66
Q96GD4,,-0.05
Q14566,,0.56
P30050,,0.16
O43663,,0.10
P33552,,0.22
O96019,,0.32
P23396,,0.21
P15408,,-0.40
P06703,,0.23
P07910-2,,0.40
O00422,,0.58
Q9UHA3,,-0.13
O14602,,-0.13
Q9UP95,,0.32
Q14980,,0.50
Q96T23,,1.35
P14618,,-0.03
Q8IXI2-3,,0.07
P08708,,0.36
Q9H8G2,,-0.38
P08238,,0.31
Q9NS91,,0.16
P49454,,0.00
Q9H223,,-0.30
P25789,,0.17
Q99536,,-0.35
A8MSW2,,0.33
C9JGA8,,0.24
O75165,,0.11
E9PRY8,,0.32
Q8WWQ0,,0.16
Q9NQS3,,0.04
Q07020,,0.24
P04075,,-0.16
P04075,,-0.54
Q92598,,0.68
Q92598,,-0.04
P11388-4,,0.49
Q9Y6I3-1,,0.08
Q9Y6I3-1,,-0.36
Q9Y2W2,,0.92
P15311,,0.32
Q9NVP2,,0.35
Q02241,,0.26
O00214-2,,1.03
P35659,,-2.43
O43809,,-0.05
Q04323,,0.55
Q07820,,0.14
Q86VI3,,-0.14
P11388-4,,0.72
Q8WWQ0,,0.16
P35579,,0.12
P60604,,-0.06
P43246,,0.23
P55263,,0.00
Q03135,,0.48
Q92783,,0.13
P35998,,-0.12
Q6SJ93,,0.41
Q6SJ93,,0.00
Q96PZ2,,0.23
Q9NQ84-2,,0.32
Q9Y3Y2-3,,-0.20
P62333,,0.41
P62333,,0.00
P61981,,0.31
Q14152,,0.45
Q8TBC4,,0.60
Q9H1K0,,-0.14
Q9NRW7,,-0.01
A4D2Q0,,0.37
A1L0T0,,0.26
P12270,,0.29
O95229,,0.22
O95229,,0.18
P12270,,-1.16
P61006,,-0.37
O75688,,0.05
Q9NYF8,,0.29
P20700,,0.41
Q96PZ2,,0.25
P06241,,0.68
P60510,,0.05
Q8NBN3,,0.16
P49903,,0.18
Q9C0C2,,-0.40
Q9UKS6,,0.12
Q9H1B7,,-0.30
Q9UK45,,0.05
P38919,,0.45
Q6P0N0,,-0.18
Q14699,,-0.11
P55011,,-0.52
Q9H1D9,,0.14
P78527,,0.30
P53985,,-0.02
P23526,,-0.27
O75694,,-0.22
O75694,,-0.03
Q9NPF0,,0.57
Q9BXP5,,0.50
Q9NZL9,,0.44
Q14839-2,,0.12
Q16678,,0.02
P10155,,0.07
P26038,,0.51
Q9NUQ2,,-0.49
P35367,,-0.40
P25398,,0.19
Q9NQS3,,0.22
Q9NQS3,,-0.24
Q14738,,0.41
P50443,,0.50
Q7Z3C6,,0.54
Q658P3-2,,0.19
Q96GG9,,0.52
Q96GG9,,-0.08
O75530-2,,0.05
Q9Y4E5,,1.39
Q96NE9,,0.13
Q00765,,1.48
Q12888-2,,0.37
P50990,,0.47
O75475,,0.18
O60216,,0.36
P19338,,0.01
P14625,,0.80
P08670,,0.37
Q8N163,,0.02
Q96HA1,,0.61
A8CG34,,0.34
Q96HA1,,-0.52
P55072,,0.18
P13010,,0.41
P25686,,0.37
P25686,,-0.25
Q14980,,0.12
Q9Y490,,0.35
Q9Y3Z3,,0.01
Q8NFW8,,0.67
Q9BVA1,,1.01
P12270,,-0.10
O15427,,0.09
P25789,,0.58
Q9NZT2,,-0.01
P04183,,0.40
P62995,,0.75
P00338-3,,0.06
Q07817,,-0.02
Q92499,,-0.22
P61019,,0.18
P04899,,-0.16
Q09161,,0.16
P28070,,0.39
P37108,,0.46
P18124,,0.13
P62851,,0.57
Q9P1Z2,,-0.15
Q0JRZ9,,0.00
P61247,,-0.06
P02545,,0.04
P02545,,0.14
F5H3A1,,0.32
P68104,,0.23
O95864,,-0.54
Q8NFW8,,0.13
P11047,,-0.04
Q9H9A7,,0.51
P62877,,0.18
Q13200,,0.23
Q13200,,0.60
O00203,,-0.28
O00203,,-0.12
P09874,,0.54
Q12996,,0.26
P11388-4,,0.75
A8KAH5,,-0.39
Q96EI5-2,,0.21
Q96EI5-2,,0.03
P61224,,0.28
Q02543,,0.44
Q9UNN5,,-0.18
Q8N7H5,,0.56
Q8N7H5,,0.02
P29992,,0.40
P50148,,0.72
Q13546,,0.48
P18846,,0.11
P37837,,-0.59
P13639,,0.25
Q9UKN8,,0.17
Q9HCS7,,-0.27
Q9Y2W2,,0.31
E9PCT1,,-0.43
F8W930,,0.64
Q09666,,-0.24
P18847,,-0.29
P00387-3,,0.20
Q5STQ1,,-0.32
Q92575,,-0.44
P62899,,-0.31
Q9P275-2,,-0.08
Q9H9J4,,0.00
P08670,,0.18
G3XAN8,,-0.19
P18124,,-0.34
P25490,,-0.42
P43487,,-0.30
Q92995,,-0.27
Q13443,,0.56
P09543,,0.41
P09543,,0.38
Q9BXJ9,,-0.38
E7EVU8,,0.40
Q01780,,0.39
A8MXP9,,0.23
P62244,,0.09
O43143,,0.03
P04899,,0.09
P04899,,-0.21
Q04760,,-0.02
O60488,,-0.05
P33993,,0.33
P08238,,1.30
P52272,,0.27
P30876,,0.33
Q32Q12,,-0.08
Q13310-3,,0.24
P11940,,0.43
Q99829,,-0.16
Q15691,,0.19
P61026,,0.02
P61313,,0.34
Q13243,,-0.22
O75694,,0.17
Q8WVN6,,2.23
Q9BSJ8-2,,0.54
G8JLB6,,0.32
P55795,,0.07
Q13049,,-0.03
P60174,,-0.26
P54578,,-0.22
P54578,,-0.19
P06733,,0.20
H0YIS7,,-0.33
P15311,,0.01
Q5VVQ6,,0.72
Q99729-3,,0.29
O14979,,-0.03
Q14103,,0.43
Q09666,,-0.18
P23396,,0.41
Q9UJK0,,0.34
Q8TDB6,,1.12
O14964,,0.15
Q96CS2,,-0.07
O95997,,-0.12
O60488,,-0.61
O95997,,0.27
P55072,,0.90
P62993,,-0.34
Q2TAY7,,0.21
Q9BV36,,-0.09
Q09666,,-0.13
Q96KR1,,-0.09
Q8NBU5,,0.31
Q99729-3,,-0.23
Q9Y5V3-2,,0.45
Q9Y5V3-2,,0.32
P39023,,-0.51
Q8N3R9,,-0.10
P00338-3,,0.19
P62701,,-0.13
O00472,,-0.88
Q9Y3A5,,0.12
P23396,,-0.24
P23396,,-0.02
Q13616,,0.33
P06748,,-0.26
O43491,,0.10
Q7Z392,,0.54
Q9NUQ7,,0.23
O43795,,0.11
Q12962,,0.28
Q12962,,0.23
Q14574,,0.38
Q96J02,,0.62
Q96J02,,0.51
Q96J02,,0.62
P21359,,-0.60
Q09666,,0.38
P49711,,0.36
P09429,,0.05
Q96SB3,,-0.16
Q9Y5T5,,0.21
O43592,,-0.24
O00186,,-0.24
Q09666,,-0.03
Q9H307,,0.05
Q9UMX0,,0.11
Q9HBM1,,0.02
Q9BXS5-2,,0.19
O75475,,-0.60
P17302,,-0.35
Q09666,,-0.23
Q09666,,-0.59
Q09666,,-0.18
Q09666,,-0.17
P35249,,0.02
Q6GQQ9,,-0.05
Q6GQQ9,,-0.31
Q6GQQ9,,-0.43
Q9H0H0,,-0.25
Q9Y617,,-0.17
Q16678,,0.14
Q16678,,0.33
P11387,,0.37
H3BRJ5,,0.58
P08670,,-0.04
Q969G3,,0.38
Q8WVT3,,0.23
Q9BSJ8-2,,0.21
P36873-2,,-0.17
H0Y3Y8,,-0.22
H3BRC1,,0.32
Q96B26,,-0.33
P55072,,0.22
Q8IX90,,-0.18
Q16204,,-0.27
O95864,,0.06
P68104,,0.24
O95864,,0.02
Q14566,,0.19
O00541,,0.28
G3V0I6,,-0.48
G3V0I6,,-0.13
P43487,,0.04
Q71RG4,,-0.22
Q8N3C0,,0.58
A8MXP9,,0.33
A8MXP9,,-0.30
Q9UKV5,,0.91
Q8ND90,,0.34
Q9UBZ4,,-0.11
P30101,,-0.25
P33993,,0.65
P33993,,0.64
P33993,,0.10
Q13045,,0.00
O00762,,0.70
O00762,,0.52
O00762,,0.49
O14929,,0.41
O14929,,0.59
F8W727,,0.20
P30530,,-0.05
Q9H4M9,,0.28
P14866,,0.24
P14866,,0.00
P62942,,-0.06
Q9Y2W1,,0.79
P61088,,-0.05
P61088,,-0.41
Q93009,,0.09
P27635,,0.09
P09382,,0.05
Q09666,,0.53
Q09666,,-0.16
Q09666,,-0.38
P63220,,0.02
Q9UIG0,,-0.43
P62140,,-0.20
P18084,,0.12
P13010,,0.26
O14777,,-0.61
P82979,,0.10
P62826,,0.06
Q5TB30,,0.63
Q13873,,0.23
Q9UHD8,,0.62
P52209,,0.25
E7EP23,,0.33
P60981,,0.11
Q9UNA4,,-0.18
Q01082,,-0.10
O43513,,0.21
P06400,,0.12
Q6P158,,-0.26
P14625,,-0.07
C9JS35,,0.27
P20042,,0.67
Q6PKG0,,0.29
E7EWZ9,,-0.81
P49720,,0.04
Q12789,,0.07
O00299,,0.23
Q9Y696,,0.06
Q9UKX7,,0.75
Q9NZV1,,0.12
Q96QD8,,0.64
Q96QD8,,0.39
O14730,,0.16
Q9UKV5,,0.80
P13639,,0.15
P13639,,0.44
Q09666,,0.34
Q09666,,0.33
Q09666,,0.31
Q09666,,0.24
Q09666,,0.17
Q09666,,0.43
Q09666,,0.36
Q09666,,0.02
P51149,,-0.13
P51149,,0.19
P63244,,0.22
Q9NS91,,0.59
P17480,,0.00
P10586,,0.22
P06737,,0.46
Q9Y4K0,,-0.04
O75475,,0.52
P14866,,0.07
Q9UPT9,,0.22
P06733,,0.97
P24844,,0.31
Q13148-2,,-0.65
Q13505,,-0.16
E9PF99,,-0.26
Q8N543,,-0.05
Q658P3-2,,0.25
Q9H269,,-0.10
Q03252,,0.04
Q15942,,0.02
Q9UPT9,,0.05
Q9Y2G3,,-0.15
Q99653,,0.14
Q2KJ05,,0.29
Q9NYF8,,0.26
Q02543,,-0.64
Q13435,,0.13
P12956,,0.01
P50607-2,,0.64
A8MSW2,,0.03
P33992,,-0.12
P33992,,0.25
P63244,,0.16
B7ZM82,,-5.23
O75367,,0.31
O75367,,-0.09
P15311,,0.21
P15311,,0.05
O75400,,0.90
P15170-2,,-0.38
Q9H3S7,,0.05
Q9H3S7,,0.01
E9PR30,,0.06
Q14315,,0.41
P12268,,0.46
Q9Y230,,0.37
Q96S55,,0.44
Q96S55,,0.00
Q9NRF9,,0.29
P62195,,-0.04
Q92598,,0.04
O95166,,0.15
Q9NPH3,,-0.12
Q9UNM6,,-0.04
P08238,,0.07
Q8NB90,,-0.54
P07900-2,,0.54
P07900-2,,0.19
Q13098-7,,-0.25
Q96T23,,0.77
Q9BUQ8,,-0.05
Q9GZZ1,,0.25
Q6PKG0,,0.56
P11387,,0.23
O75508,,0.51
P82675,,-0.11
O43390,,0.13
P52701,,0.42
Q6PL18,,0.06
P14618,,0.04
P14618,,-0.35
Q9BUP3-3,,0.00
Q8IX01,,0.48
P67809,,0.59
Q14596,,0.03
Q8N0X7,,0.14
O14777,,0.22
O60502,,-0.20
P55081,,0.34
P27635,,-0.01
Q9UNZ2,,0.38
Q12974,,-0.14
Q9H4H8,,0.14
O75369-8,,-0.03
O95816,,0.88
O95816,,0.74
P08758,,-0.01
Q8ND90,,0.28
P62241,,-0.17
P35579,,-0.13
E7EUT4,,0.14
P12270,,-0.44
Q08211,,-0.44
P09661,,-0.24
P49368,,0.55
Q16186,,0.32
P51911,,0.16
P48060,,0.39
E9PHK9,,0.38
P61313,,0.17
P46777,,-0.01
Q92598,,0.34
P23396,,0.20
Q96EP0,,0.98
A8MSW2,,0.24
P21291,,-0.42
Q8TEQ6,,-0.02
P55072,,0.38
Q9Y2W1,,0.58
Q93009,,-1.05
Q14699,,0.08
Q09666,,-0.02
Q9NQX7,,0.39
Q9NQX7,,0.27
Q93008,,0.22
Q9H999,,0.07
P55072,,0.21
P29966,,0.02
O75396,,0.05
Q08211,,0.45
Q14CA3,,0.48
P52272,,0.70
Q9NZD8,,-0.06
P61006,,-0.37
Q92930,,0.04
Q16667,,-0.01
P62829,,-0.07
Q9H4L5,,0.13
Q8TCZ2,,0.74
P14678-3,,0.64
Q14683,,0.58
Q14683,,0.53
Q6SJ93,,0.16
Q06323,,0.41
P11142,,0.20
P09382,,0.50
O00214-2,,-0.09
Q5VV42,,-0.01
P09651,,0.23
P38159,,0.35
Q14103,,-0.03
Q14103,,-0.17
O95639,,0.29
Q01469,,-0.01
P53621,,0.34
P53621,,0.30
P53621,,-0.05
O14979,,0.16
P62937,,-0.17
Q9UKX7,,0.48
E7EQR8,,-2.22
Q8IY63,,-0.57
Q8TC12,,-0.15
Q8TC12,,0.02
Q13049,,0.04
Q14192,,0.13
H7C2Q8,,-0.32
Q9H307,,0.45
Q6DD87,,0.17
Q9NXC5,,-0.19
Q99729-3,,-0.25
P46777,,-0.33
Q8NC51,,-0.20
Q9Y2W1,,0.57
Q9UM11,,0.36
P09874,,0.06
Q14181,,0.02
P39019,,-0.45
O75381,,-0.17
O00214-2,,0.87
P61011,,0.20
P61011,,0.48
O75533,,0.16
Q01081,,0.16
Q9Y3Z3,,0.38
E7EV01,,0.18
Q8NE01,,0.15
Q9Y295,,0.49
P51659,,-0.24
P06213,,-0.40
C9JS35,,-0.12
P23396,,0.81
Q09666,,0.08
Q09666,,0.10
P05783,,0.04
E7EVK3,,0.15
Q8NFW8,,-0.29
Q09666,,-0.58
Q09666,,-0.38
P07199,,-0.03
P52298,,0.22
Q92769,,-0.18
O00151,,0.22
F5H0C4,,-0.09
P57740,,0.24
P05388,,0.17
P55884-2,,0.44
P55884-2,,-0.09
P05556,,0.63
P40227,,0.21
P23381,,-0.15
Q9BZJ0,,0.09
Q9UL25,,0.07
Q13435,,0.13
P78527,,-0.23
O14715,,0.12
P54764,,0.21
Q14344,,0.36
Q13490,,0.11
P04075,,0.07
P55072,,0.51
E9PF99,,-0.64
P11388-4,,0.49
Q8NFW8,,0.09
C9JS35,,0.11
P11388-4,,0.77
P28715,,0.20
O95810,,0.29
P23526,,0.35
P23526,,0.01
P18858,,0.18
P08708,,-0.29
Q8N0X7,,-0.57
A8CG34,,0.17
P29401,,-0.31
Q8ND82,,0.40
Q15233,,0.45
P06737,,-0.09
P62266,,-0.24
P04626,,-0.04
P60842,,0.10
Q9UGN5-2,,-0.09
P11388-4,,0.96
Q9BUP3-3,,0.32
Q99832,,-0.40
P05388,,0.27
P54727,,0.22
P22087,,0.10
Q92503-2,,0.29
Q9UHV9,,-0.48
Q96H20,,0.74
P09429,,-0.14
P34932,,0.35
P19367,,0.16
Q09666,,0.04
Q8TAT6-2,,0.28
Q8NEM2,,-0.09
P23246,,-0.22
Q14847,,-0.12
Q09666,,-0.31
P19021-5,,0.20
O60888-2,,0.12
Q96A65,,-0.07
Q09666,,0.19
O75367,,0.14
O75367,,0.00
E7ENH9,,-0.41
C9JV30,,0.37
P12268,,0.61
P49720,,0.07
O95983,,0.15
Q9BSD7,,0.16
P78527,,0.55
O15355,,0.21
Q96T88,,-0.15
Q8IUR0,,0.14
P17302,,-0.14
Q9P0M6,,0.17
Q9P0M6,,0.62
Q96T88,,-0.35
O75581,,0.54
P18074,,-0.48
O00410-3,,-0.09
Q12888-2,,-0.45
Q00839,,0.06
P05455,,-0.11
E9PCR4,,-0.18
Q9H3M7,,-0.25
P62136,,0.02
P61254,,0.44
P05204,,0.25
Q99832,,-0.06
P22087,,0.10
P09429,,-0.11
P19367,,0.64
O75367,,0.45
P14618,,0.07
P17302,,0.08
Q00839,,0.41
Q96EI5-2,,0.07
Q9HCE1,,-0.10
Q13123,,0.33
Q16629,,0.28
O15344,,0.05
P51809,,0.19
P51809,,0.14
Q9BWF3,,0.34
F6XEV2,,-0.29
P45973,,0.38
P21291,,-0.19
P61011,,0.05
Q9NS93,,0.65
Q9NS93,,0.44
P38936,,0.39
O14715,,-0.18
Q02880-2,,0.17
Q9NNW5,,0.51
Q9BSJ8-2,,0.54
P62851,,0.05
Q00839,,0.07
B4DUT8,,-0.08
P13639,,0.03
Q9NP58,,-0.17
P63000-2,,0.40
P34896,,0.06
O00299,,-0.06
Q9Y696,,0.40
O75150,,-0.62
P36404,,-0.02
Q9H6H4,,0.30
Q9BX63,,0.01
A8CG34,,0.25
Q8N5G2,,-0.02
P09543,,-0.38
F8WCP6,,0.34
Q92995,,0.89
P52789,,0.65
P31350,,-0.20
Q9BSJ8-2,,-0.30
Q96PU8,,0.18
O94964-2,,0.02
P07195,,0.31
P07195,,0.32
P07195,,0.34
P48029,,0.24
P49327,,0.43
P00533,,-0.42
P00533,,-0.28
P00338-3,,0.37
Q8N0X7,,0.06
Q99832,,-0.25
P12268,,-0.10
Q8N7H5,,0.35
E7ETD3,,0.13
Q9ULF5,,0.45
Q9ULF5,,0.31
P18206,,0.26
P62249,,0.12
O14593,,0.08
E7EVU8,,-0.06
P31948,,0.53
P62701,,0.74
P31948,,0.62
Q9P258,,0.32
P62312,,-0.13
P06733,,0.20
Q13098-7,,0.43
P22314,,0.43
P22314,,0.34
Q09666,,0.00
Q15758,,0.26
P51911,,0.18
Q08357,,0.42
Q14315,,0.37
O75369-8,,0.49
Q9BYM8,,1.10
P48029,,0.54
Q9Y5V3-2,,0.11
O15355,,0.06
Q9H467,,0.16
Q09666,,-0.21
Q09666,,-0.13
Q71H61,,-0.31
Q09666,,-0.30
Q15417,,0.04
Q9P2E9,,0.04
O75110,,0.01
O75529,,-0.01
Q00610,,0.18
Q13112,,-0.25
P35659,,-1.29
Q9BXW9,,0.69
P42166,,0.07
Q96S66,,-0.18
P54577,,0.15
Q93052,,-0.43
P12270,,-0.81
Q14980,,0.14
Q86YT6,,0.40
Q86YT6,,0.07
Q9NSD9,,-0.32
O15234,,-0.14
P02545,,0.11
P02545,,0.00
Q6EMK4,,1.05
P13861,,0.36
P33991,,-0.50
P63241-2,,-0.14
H3BQ05,,-0.08
P62829,,-0.20
Q9UBC2-2,,0.38
Q9UBC2-2,,-0.03
Q99570,,-0.21
O94888,,-0.33
Q99729-3,,-0.33
Q5J8M3,,0.66
P14618,,0.07
O75367,,0.63
P36873-2,,-0.14
O75367,,0.25
O75367,,0.12
P36873-2,,-0.26
Q9HCP0,,0.04
Q9HCP0,,-0.06
Q7L273,,0.86
Q14CA3,,-0.03
E7EM95,,0.65
B4E2P2,,0.05
E9PBC2,,0.55
Q14126,,-0.14
Q9NR09,,0.41
Q14315,,0.25
O95071,,0.41
Q9NNW5,,0.46
Q8WTV0-2,,0.39
P11166,,-0.05
P43490,,-0.12
O15355,,-0.13
Q9Y230,,0.52
Q9H9Y2,,0.01
Q02539,,-1.00
Q02539,,-1.00
Q01831,,0.27
P11142,,0.46
P12956,,0.11
P12956,,0.40
P63244,,0.41
Q02539,,-1.03
E9PHK9,,0.66
O00472,,-0.47
Q9H3F6,,0.44
Q9UKS6,,-0.30
Q96H20,,0.25
G3V2U7,,0.17
Q02790,,0.15
P60842,,0.03
Q16850,,0.09
Q96S55,,0.22
Q13045,,0.01
O60488,,0.66
C9JS35,,-0.02
C9JS35,,0.68
P30041,,0.16
Q15029,,0.24
Q9NQ84-2,,0.56
C0LZJ3,,0.28
O95183,,-0.02
P55072,,-0.23
P62805,,0.39
Q9UNA4,,-0.46
Q01082,,-0.25
Q3KQS4,,0.33
P49327,,0.72
P06733,,0.26
O75083,,0.22
O00299,,0.38
O75367,,0.47
O75367,,0.61
O75367,,0.19
E7ENH9,,0.08
E7ENH9,,-0.17
O43809,,0.16
E9PRY8,,0.63
Q9Y3B9,,0.15
O95405,,0.21
Q9Y3C5,,-0.03
Q4U2R6,,-0.02
Q9UNN5,,-0.16
Q9UNN5,,0.33
Q6WCQ1-2,,-0.24
Q6WCQ1-2,,-0.10
Q6P9B6,,-0.40
Q9Y4E5,,1.23
F5GXA6,,-0.64
P51946,,0.43
P51946,,0.19
Q00839,,0.55
Q9UJ83,,0.09
Q96S55,,0.81
Q96S55,,1.30
P80723,,-0.43
P80723,,-0.46
P17844,,-0.09
Q9NUD5,,-0.20
C9JEJ2,,0.08
P46783,,-0.28
Q00839,,0.11
Q00839,,0.42
Q9Y2X3,,0.07
Q8WUB8,,0.27
A6NFX8,,0.26
Q9BSL1,,0.08
Q6DD88,,0.03
Q9Y4E5,,0.88
Q9Y4E5,,0.74
Q9Y4E5,,1.21
Q9Y224,,-0.21
Q9P0J7,,0.08
Q9H6H4,,0.48
E9PK25,,0.58
B0V043,,0.07
E9PN11,,0.38
Q9NQ11,,0.36
P60981,,0.20
P48426,,0.07
P78504,,0.49
O14737,,0.20
Q8NC42,,-0.15
Q8NC42,,0.12
Q8N0X7,,-0.73
A7MAP0,,0.38
P63000-2,,0.16
Q9UJ41,,-0.03
B4DUT8,,0.39
Q6UWZ7,,0.60
P40222,,-0.11
O60841,,0.42
C9JUT5,,0.01
Q06190,,-0.32
Q5SRE5,,-0.13
Q9NS91,,0.01
P40227,,0.01
Q14683,,0.07
F5GX74,,-0.49
P09234,,-0.05
P48643,,0.34
P48643,,0.37
Q14683,,-0.32
O15234,,-0.79
Q7L5N7,,-0.20
Q8N9N7,,0.55
P26038,,-2.17
P61927,,-0.36
Q9NUQ9,,0.16
Q9BQ70,,1.68
Q6FI13,,0.06
P05067,,0.21
P05067,,0.57
Q15417,,0.14
Q12894,,-0.40
Q00839,,0.21
Q8TAA9,,0.44
Q8IY95,,0.31
O95864,,-0.05
Q7Z6B0,,0.76
Q9NXC5,,-0.46
P55072,,0.16
Q9P2E9,,0.19
P48729-2,,0.21
Q09028,,0.57
O43491,,0.00
Q9NRN7,,0.41
Q02878,,-0.19
Q02878,,-0.34
O15121,,0.37
Q14980,,0.06
Q14980,,0.68
O43707,,0.28
O60669,,0.04
O94964-2,,0.27
Q53HL2,,-0.51
P52788,,0.19
E9PFZ5,,0.14
Q5VYK3,,0.02
E7EVU8,,0.01
O75475,,0.02
P49711,,-0.01
