id,position,siteratio
Q13131-2,,-0.29
Q13131-2,,-0.37
E7EVU8,,-0.22
A8MU27,,0.40
Q9Y5A9,,-0.05
Q15392,,-0.19
O75369-8,,0.18
A4D2Q0,,-0.49
Q8WVC6,,-0.07
P35221,,-0.09
O15228,,-0.55
Q9UL25,,-0.01
Q13107,,0.45
P62937,,0.21
P62424,,-0.04
P62979,,0.27
P07948,,-0.37
Q15758,,0.11
P13010,,-0.25
P21266,,-0.26
P46013,,-0.24
P12004,,0.36
O14715,,-0.60
Q96QR8,,0.05
Q9H0W9,,0.46
P08708,,-0.38
P48643,,0.03
P30530,,0.19
P60604,,-0.07
P06400,,-0.11
O75533,,0.12
P11387,,0.22
O00425,,0.57
Q9NZI8,,0.85
P78527,,0.08
P15311,,0.09
A7YIJ8,,0.10
A7YIJ8,,0.19
P26038,,0.41
P26038,,0.14
Q9NU22,,0.19
P35579,,0.09
Q8WX93,,0.53
P61247,,0.13
Q15417,,0.53
O00443,,0.22
Q5MNZ6,,0.21
P35998,,-0.01
Q6L8Q7,,-0.19
P60174,,0.01
P50990,,0.22
Q9C0C9,,-0.01
P43487,,-0.37
P17987,,-0.07
G3V3G9,,0.47
P20618,,-0.30
O75821,,-0.06
P61088,,0.56
P61088,,0.68
P61088,,0.23
P61088,,0.50
P61088,,0.67
P61088,,0.27
Q9NPD8,,0.99
P12004,,-0.23
A0AVT1,,0.33
Q14103,,0.48
O00567,,0.44
P04818,,0.00
P04818,,0.38
P48643,,0.32
P49368,,0.26
P49368,,0.04
P17987,,0.24
Q13595,,0.56
P06737,,-0.68
Q9BW27,,0.54
P54727,,0.03
O00186,,-0.03
P54725,,0.42
P26599-3,,-0.03
P55786,,0.03
Q01105-2,,0.66
Q13435,,-0.36
O75369-8,,0.23
Q02878,,-0.57
Q02878,,-0.26
P52565,,0.33
P39023,,0.09
Q9ULC3,,-0.18
P29590,,-0.63
P49790,,0.07
Q04771,,0.08
O43396,,0.31
Q9NR31,,-0.22
P02545,,0.40
Q09666,,-0.06
Q96G74,,-0.06
Q16576,,0.12
Q13404,,0.49
E9PAV3,,0.45
E9PAV3,,0.13
Q86YT6,,0.51
P06733,,0.45
P63173,,-0.69
Q96T23,,0.85
E7ERF5,,-0.07
Q00341,,-0.39
O14908,,0.51
Q96PZ2,,-0.25
P49458,,0.03
P06493,,-0.23
P07910-2,,-0.14
P07910-2,,0.00
P06493,,0.34
Q9GZZ1,,0.62
C9JV30,,0.40
Q9UHR5,,1.30
O95235,,0.33
O60749,,0.23
P20700,,0.12
P78406,,-0.62
P14866,,0.30
P62166,,0.09
Q09161,,0.14
Q969U6,,0.55
O43776,,0.30
Q13435,,-0.17
P55884-2,,-0.07
P32320,,0.65
Q99707,,-0.05
P55884-2,,-0.15
Q8TBF4,,-0.26
Q7Z333-4,,-0.34
Q8WV99,,-0.12
Q99729-3,,0.00
Q14103,,0.28
P60981,,-0.18
P33316-2,,-0.36
Q8WUA2,,0.28
P06733,,-0.08
P61586,,0.20
P20700,,-0.81
P06493,,0.15
Q8WYP5-2,,0.38
Q09666,,-0.49
Q92945,,0.54
O75845,,0.48
O75845,,0.11
Q13347,,-0.07
P32119,,-0.27
P15880,,0.25
P46940,,-0.49
Q86VI3,,-0.26
Q9NQT4,,0.58
O95229,,0.20
Q9Y617,,0.17
Q9C0C9,,0.14
P30050,,-0.46
A8MXP9,,0.25
P50750-2,,0.05
P39023,,0.28
P39023,,-0.11
Q92945,,0.35
P35579,,0.16
P14324,,0.33
P42566,,0.61
Q92598,,0.21
O60488,,0.94
O75475,,0.02
O94964-2,,-0.10
Q14980,,0.22
P62899,,-0.63
Q9NPJ6,,0.10
Q08357,,0.33
Q9H3F6,,0.24
P55060,,0.92
P37837,,-0.12
P49257,,-0.09
P08621,,-0.07
Q9P0M6,,0.55
Q9P0M6,,0.41
Q9P0M6,,0.32
P35244,,0.74
Q15393,,-0.12
Q92900,,0.21
P35789,,0.36
Q9BSJ8-2,,-0.16
P55036,,0.52
O43143,,0.28
Q9NVM9,,0.08
Q16881,,0.52
Q9BZ95,,0.05
P49721,,0.32
P49721,,0.66
Q9Y3B8,,0.09
P05455,,0.25
Q96PZ2,,0.07
Q96PZ2,,-0.01
Q9Y3B8,,0.19
Q96CS3,,0.16
P63220,,0.45
Q9BSJ8-2,,-0.08
Q9Y3C6,,0.41
O95503,,-0.68
H0Y3A6,,0.34
O95239,,0.00
P35998,,0.00
P35998,,-0.24
P54652,,0.20
P11142,,0.16
P54652,,-0.15
Q15853,,0.39
Q15691,,0.31
P54278,,0.37
P05388,,0.03
Q9NP72,,0.36
F5H3A1,,0.58
Q9Y2X3,,0.32
P14618,,0.41
O95292,,0.57
P40227,,-0.18
P40227,,0.27
Q12996,,-0.02
P52701,,0.04
O14562,,-0.71
P25788,,0.14
Q13111,,-0.21
Q9Y2W1,,-0.06
Q02878,,0.07
O43242,,-0.01
O43242,,0.00
P09382,,-0.20
A6NHR9,,0.26
P22102,,-0.46
Q9UHR5,,0.42
Q92598,,0.22
Q01813,,0.73
Q8IYM9,,0.77
Q9UPN4-2,,-0.08
B7Z4Q3,,0.05
Q09666,,0.28
Q09666,,0.16
Q9NW82,,-0.01
P09429,,-0.04
P09429,,0.01
Q09666,,0.20
E7EVU8,,-0.01
Q02880-2,,0.40
Q01831,,-0.02
Q9NYF8,,0.32
A6NHR9,,0.09
P46063,,0.33
G5E9Q2,,0.49
Q53HL2,,0.09
O95140,,0.34
Q92575,,-0.05
P26583,,-0.05
P13010,,0.36
E7EUT4,,0.05
O15550,,-0.04
Q96QC0,,-0.33
O75083,,0.19
Q9BTT0,,0.43
Q9BTT0,,-0.03
P09429,,0.04
O15355,,0.02
O94804,,-0.08
O00472,,-0.39
P26583,,0.31
P26583,,-0.38
Q13526,,-0.29
P35268,,0.40
Q9UBI6,,0.08
P04406,,0.53
Q08211,,0.64
Q9BW27,,-0.03
O60318,,0.05
Q96FV9,,0.83
Q9NS91,,0.19
P11142,,0.13
Q86YT6,,0.06
Q96AC1-3,,0.08
P12956,,0.07
Q08752,,0.19
Q07666,,0.72
P78371,,0.17
P78371,,0.38
Q99707,,-0.56
P12004,,0.20
E5RJF8,,1.13
P04626,,-0.42
Q8IYM9,,0.35
Q6KC79,,0.25
Q8ND90,,0.34
P36578,,-0.05
Q9H930,,0.49
P00533,,-0.23
P08670,,0.26
P08670,,0.21
O15173,,-0.09
E7EVK3,,0.08
Q9Y4X5,,0.34
Q9Y4X5,,-0.01
Q9Y4X5,,-0.39
P61160,,0.25
O00264,,-1.74
P84098,,-0.29
P54727,,0.23
P54727,,0.15
P26639,,0.09
Q9NVH2,,0.15
Q9H061,,-0.56
Q9BZQ8,,0.44
Q15691,,0.29
Q14573,,0.04
Q14152,,-0.25
Q92466,,0.53
Q5SVZ6,,-0.08
Q13435,,-0.03
Q15717,,0.04
P10275,,-0.15
P10275,,-0.35
Q9BZZ5,,0.92
Q6Y1H2,,0.57
P43686,,0.22
P18206,,0.35
O60427,,0.24
Q9BZD4,,-0.14
Q9UMS4,,0.48
Q9UI12,,-0.18
Q9UL15-2,,0.16
P09874,,-0.13
Q8IY22,,-0.95
Q6IA69,,0.82
Q8N697,,0.04
O95229,,0.50
Q13630,,-0.13
P29992,,-0.25
P12956,,0.14
Q9H0L4,,0.39
Q9H0L4,,0.23
P08238,,-0.02
P07900-2,,0.22
P07900-2,,0.43
P07900-2,,0.00
P07900-2,,0.31
P62304,,0.38
P36578,,-0.01
P23396,,0.47
P23396,,0.33
P11387,,0.17
P15880,,-0.72
Q9UNX3,,0.22
E7EMK3,,-0.59
P29992,,-0.04
P29992,,0.09
Q99832,,-0.02
Q8WVC6,,0.51
P11142,,0.53
O00193,,0.58
P52272,,0.11
Q9UQE7,,0.11
P16435,,0.12
P27635,,-0.07
Q9Y3I0,,-0.35
P12270,,0.08
P12270,,0.21
Q03135,,0.35
P23458,,0.02
Q96PK6,,-0.30
Q9BVA1,,0.76
Q9BUF5,,0.97
Q99661,,-0.17
Q15459,,0.20
Q9Y4Z0,,0.68
Q02878,,0.17
P51003,,0.08
Q02241,,0.28
P50148,,0.27
Q13418,,-0.31
Q86XR8,,0.21
P16989,,0.39
P62745,,0.32
Q8IVM0,,-0.22
Q8IVM0,,-0.53
P20700,,-0.42
Q9BSJ6,,-0.14
Q99442,,0.29
Q92945,,0.07
O75955,,0.85
P61081,,0.06
Q13263,,0.28
P23921,,0.88
P54652,,-0.10
P54652,,-0.13
P13489,,0.30
Q9UHR5,,0.07
P54652,,0.17
Q8N0X7,,0.41
Q8N0X7,,0.09
P22102,,-0.02
Q92945,,0.13
Q99471,,0.30
Q9NR09,,-0.03
Q9NR09,,-0.07
O43464,,-0.15
O43633,,-0.05
P23634-6,,0.04
P52907,,0.40
Q8N163,,0.55
Q9BWT7,,-0.16
Q13242,,0.09
P23396,,-0.03
Q9Y224,,0.10
P78504,,0.57
Q13595,,0.08
E9PN11,,0.00
Q09666,,0.01
Q09666,,-0.30
Q9H3S7,,0.39
P51784,,-0.05
F5H1E9,,0.26
P48643,,0.98
Q15121,,0.37
P06400,,0.48
Q03252,,0.47
E9PCR8,,0.19
Q9NQX7,,0.54
Q9NQX7,,0.07
Q9NQX7,,0.32
P62753,,-0.57
P06493,,0.14
Q13371,,-0.30
P06493,,0.57
Q9Y2S0,,0.02
Q13547,,0.39
Q9Y490,,0.51
Q09666,,0.21
Q14566,,0.22
O75521,,0.00
Q00839,,-0.59
Q9NRY6,,-1.81
Q9H7F0,,0.13
P06737,,0.38
Q00537,,0.30
Q09666,,0.10
Q09666,,-0.11
Q09666,,-0.08
Q09666,,0.19
Q09666,,0.15
Q09666,,-0.01
Q09666,,-0.26
Q09666,,-0.06
Q09666,,0.03
Q09666,,0.36
Q99536,,0.00
Q99536,,0.26
Q6PJT7,,0.69
Q6PJT7,,0.59
Q6PJT7,,0.63
O76094,,0.79
O00267,,-0.04
O95721,,0.06
O00750,,0.48
Q96T23,,0.82
O15400,,0.13
Q96T23,,1.25
P12270,,-0.49
P37108,,0.51
Q13509,,1.28
Q06265-2,,0.70
P12270,,-0.85
Q7Z3T8,,0.65
E9PQY2,,-0.16
P52597,,0.45
O43776,,0.23
P54652,,0.47
P10721,,0.39
P52948,,0.57
P52948,,-0.04
P51665,,0.07
P51665,,-0.16
P42356,,-0.04
P49792,,0.25
Q5VTB9,,0.40
P56192,,0.44
E9PCR8,,-0.31
Q9UBB4,,0.01
P61218,,0.44
P52657,,-0.33
A8KAH5,,0.08
P06737,,0.34
P04075,,-0.03
P11940,,0.18
P05783,,0.25
P33240,,0.34
Q9C005,,0.35
Q9C005,,0.37
Q9BY32,,-0.13
P11388-4,,0.63
P51665,,0.18
P83731,,-0.33
O15294,,0.32
P22626,,-0.26
Q7RTV0,,0.36
E7EVU8,,-0.04
P14735,,0.05
Q92530,,-0.29
P00338-3,,0.23
P55072,,0.31
P19338,,-0.20
P49207,,-0.44
P49207,,-0.15
P49207,,-0.22
C9JEH3,,-0.11
P61964,,-0.10
P61964,,0.10
P61964,,-0.14
Q9NNW5,,-0.02
Q2TAY7,,0.23
Q2TAY7,,0.26
P49189,,0.33
Q8NBT0,,-0.79
Q9Y5Q8,,-0.04
P55196-5,,-0.51
B4DNJ6,,0.65
Q9HB71,,0.45
P36873-2,,0.20
Q9HBU6,,0.04
P68036,,-0.01
P61088,,0.24
P39023,,0.01
P39023,,-0.24
P46778,,-0.54
O60488,,0.28
P39023,,0.15
Q9Y4C2,,0.18
Q53HL2,,0.10
P61106,,0.66
Q14527,,0.43
Q13404,,-0.21
Q9UM13,,-0.03
Q09666,,-0.30
P35579,,0.42
Q9UQ80,,0.57
P06213,,-0.32
P12268,,0.63
Q9BSJ8-2,,0.30
Q13618,,0.21
O95714,,-0.38
O94804,,-0.72
P17980,,0.11
P13010,,0.28
Q8WV22,,0.01
Q96EK5,,-0.16
Q9H4M9,,-0.26
P18124,,0.29
Q8IVM0,,-0.01
P29401,,0.56
P84098,,-0.05
Q9Y3Z3,,0.23
E9PN11,,0.46
Q9HD42,,-0.17
O75367,,-0.18
P62826,,0.00
P04637,,-0.26
O00410-3,,-0.15
P35579,,0.32
P62829,,-0.63
Q9UBE0,,-0.14
P62191,,-0.35
O15514,,-0.09
P84098,,-0.28
Q9Y4E5,,0.61
P46940,,0.04
Q9UBM7,,0.82
Q6PJT7,,0.67
P62888,,-0.27
Q96DR4,,-0.04
P07900-2,,0.00
G5EA30,,-0.02
Q96N66,,0.20
P62873,,0.44
P62879,,0.28
P35998,,0.33
Q9HAV0,,0.34
P52272,,-0.10
F5H3A1,,0.29
P46783,,0.59
O14828,,-0.17
Q14683,,0.21
Q9UJX3,,-0.04
Q96PZ2,,0.32
P55072,,0.50
O60925,,0.14
Q8TAT5,,-0.43
P18124,,-0.26
Q14980,,-0.18
Q9BUJ2,,0.08
Q02539,,-0.99
Q02539,,-0.72
P16401,,-0.11
A6NKF1,,-0.22
O43765,,0.11
O43765,,0.19
O95865,,-0.55
Q9NVI1,,0.10
Q9NVI1,,0.03
E9PAV3,,-0.20
P35579,,0.06
P28370,,0.13
P15311,,0.43
P31431,,0.54
P46782,,0.35
P26038,,-0.25
Q8WW12,,0.06
P16403,,0.00
P29590,,0.64
P16401,,0.09
Q15437,,-0.04
P16104,,0.23
Q16594,,0.57
Q00765,,0.53
Q00765,,0.21
Q9H2G9,,0.03
G5E9Q6,,0.17
P29401,,0.10
Q14966,,0.18
Q14966,,-0.16
Q12789,,-0.42
Q9P2D1,,0.07
A7MAP0,,0.28
Q9Y3S2,,0.37
Q96DX7,,0.35
E7EVA0,,0.38
Q14192,,-0.15
P07737,,-0.12
P18827,,0.44
Q9UKV5,,0.30
P53985,,-0.61
P53985,,-0.14
Q14103,,-0.14
Q9UQE7,,-0.06
Q8N5D0,,0.15
P35251,,0.31
Q9BW27,,0.60
A4D2Q0,,0.06
Q8N4S9,,0.70
Q3ZCM7,,1.04
P14625,,0.39
Q9Y263,,0.17
P50402,,0.02
Q01831,,-0.02
Q13242,,0.56
Q07955,,0.30
P43686,,0.38
P61158,,0.47
P11940,,0.23
Q9BVQ7,,-0.17
O15372,,-0.12
P55060,,0.28
P07355-2,,0.11
P32969,,-0.32
Q8WXX5,,-0.51
P07910-2,,0.23
Q58WW2-3,,0.36
B1AKJ5,,0.02
P27348,,0.48
P55011,,0.22
P15311,,0.09
F8W930,,-0.11
Q8TEL6,,-0.14
P26038,,0.09
A6ZKI3,,0.50
Q16778,,-0.09
Q5VTR2,,0.21
Q6NUM9,,0.49
P50990,,0.35
P40429,,-0.43
Q6PKG0,,0.25
P35579,,0.39
Q13310-3,,0.45
Q08211,,0.43
Q8WVN6,,2.30
Q9UJ41,,0.27
Q13049,,0.35
P33992,,-0.22
P19338,,-0.08
O75694,,-0.21
P17302,,-0.28
P32969,,-0.67
Q9Y617,,-0.04
P33993,,0.58
P61106,,0.00
E7EVK3,,0.59
B7Z5Z2,,0.57
Q96SK2,,-0.16
Q13200,,-0.18
P23396,,0.29
Q9H6H4,,0.41
O00264,,0.02
P12270,,0.56
P31689,,0.11
O00154-4,,-0.37
P46778,,-0.56
P23634-6,,-0.47
Q9UBS4,,0.34
P43246,,0.36
Q15185,,-0.34
P49368,,0.30
P49368,,0.25
P30876,,0.02
P51858,,-0.22
P01891,,0.30
P01891,,-0.12
P25205,,-0.03
P62266,,0.45
P63104,,-0.69
Q68CP9,,-0.28
O60784,,0.29
Q15147-4,,-0.22
Q15796,,-0.01
Q8WUM0,,0.00
Q8NI36,,-0.63
Q8WWQ0,,0.42
P62277,,0.25
P18583-5,,0.14
O14950,,0.36
P24844,,0.78
O15381,,0.51
P48029,,0.53
P48029,,0.83
P37268,,-0.19
Q02241,,0.00
Q8NCN4,,0.05
P04083,,0.14
P37108,,0.17
P60842,,-0.60
Q12888-2,,-0.27
Q96G74,,-0.13
O14545,,0.04
Q9Y2K1,,-0.12
Q8IVM0,,0.41
P08238,,0.47
P07900-2,,0.75
Q14980,,-0.12
O15121,,0.63
P62195,,-0.15
P35998,,-0.35
O14818,,0.24
Q9NZJ0,,0.10
P40429,,-0.40
P49458,,0.21
P61086,,-0.29
Q9NTJ3,,-0.06
Q9HCP0,,-0.54
Q15459,,1.12
P22307,,0.04
Q92945,,0.33
Q9Y295,,0.17
O43175,,0.41
P35998,,0.13
F8W034,,0.68
Q9Y5V3-2,,0.10
Q9Y5V3-2,,-0.14
P67936,,-0.14
P37802,,-0.35
Q14699,,0.15
Q9NS56,,0.17
P29401,,-0.06
P37108,,0.20
P62937,,0.26
Q9UPT9,,0.26
Q08945,,0.26
Q9BY32,,-0.18
Q9HB71,,0.28
P30530,,0.30
P84098,,0.09
O15294,,-0.14
O94952,,-0.11
Q96GG9,,0.02
Q9Y3Z3,,-0.05
P07900-2,,0.23
P62826,,-0.10
P53801,,0.18
P17302,,0.09
Q58WW2-3,,0.38
P19022,,0.05
P15153,,-0.01
P54577,,0.32
Q13242,,0.08
Q13242,,0.19
Q07955,,-0.19
Q12905,,0.26
Q92878-2,,0.61
Q86SK9,,0.03
P35579,,0.68
Q7KZ85,,-0.03
P13797,,-1.33
Q9UQE7,,-0.18
Q96GG9,,0.27
B4DP36,,0.11
P04183,,0.48
Q9NWM3,,-0.21
G5E9Q2,,-0.40
P09651,,-0.32
P22626,,-0.51
Q9Y5W7,,-0.36
P09429,,0.20
P26583,,0.18
P37837,,0.49
O00233,,0.64
Q9BZL1,,0.20
P84098,,-0.14
P29401,,0.38
P84098,,0.33
P35659,,-2.64
Q13263,,-0.09
Q06547,,-0.06
P02545,,0.45
P53814-6,,-0.12
Q16739,,-0.27
Q6BDS2,,-0.10
Q6IAA8,,0.13
Q9Y3Z3,,0.40
Q9Y5V3-2,,-0.18
Q9NZN4,,0.16
Q9BTX1,,0.34
Q9BX40,,0.20
P06733,,-0.28
P06733,,0.11
O75643,,-1.50
O43292,,0.54
Q8IVM0,,-0.04
Q0JRZ9,,0.19
Q9P2E9,,-1.57
Q02880-2,,0.84
O14828,,-0.27
Q8N5G2,,0.80
P46940,,-0.06
P53602,,-0.18
P63000-2,,-0.09
P63000-2,,0.40
Q92900,,0.07
Q9BSJ8-2,,0.19
P62750,,-0.40
Q8N1F8,,0.47
Q92995,,0.01
P55884-2,,-0.14
Q13547,,-0.41
Q9BVL2,,-0.31
P62424,,-1.69
Q03252,,-0.39
Q8TC12,,-0.13
Q9H307,,0.41
P17980,,-0.26
P12956,,-0.11
O15031,,0.38
Q13907-2,,-0.29
Q9HD42,,-0.03
Q99569,,0.11
P31153,,0.38
Q9Y508,,-0.26
P63241-2,,-0.22
P14866,,0.37
Q14204,,0.26
P62826,,0.22
P53621,,0.00
Q14152,,0.12
Q14141,,0.17
Q9NXR7,,0.47
O14949,,0.26
Q96PZ2,,0.61
O15381,,0.66
O15381,,0.66
O95235,,0.32
Q96J02,,0.42
P11388-4,,0.38
E9PRY8,,0.52
P33991,,-0.03
Q14192,,0.14
P22314,,-0.03
P23396,,0.31
Q15691,,0.15
P16070,,-0.20
Q12772,,0.01
O00410-3,,-0.04
O75347,,0.01
Q6PCD5,,0.51
O75151,,0.11
Q86YD1,,0.39
P36543,,-0.19
Q92995,,0.03
Q8IVM0,,0.11
P62191,,0.12
Q9HAF1-3,,0.17
O14964,,-0.17
O43823,,-0.23
P41223,,0.11
Q9UKF6,,-0.29
P20700,,-0.06
P20700,,0.17
P55072,,0.20
Q15147-4,,0.04
Q03252,,-0.04
P51784,,-0.33
A7YIJ8,,0.11
A7YIJ8,,-0.48
P02545,,0.35
Q9BXW9,,-0.16
Q00839,,-0.40
Q9UNA4,,0.06
E7EPK6,,-0.12
Q93008,,-0.36
Q9H3Y8,,0.95
B4DP36,,0.21
B4DP36,,-0.12
Q9UEY8-2,,-0.32
O75882,,-0.23
Q9BYM8,,0.63
Q9H944,,-0.04
Q16643,,0.24
Q6UX15,,-0.23
P52565,,0.15
P27348,,-0.02
P46781,,-0.15
Q9BW61,,0.75
Q13618,,0.15
Q9UPN4-2,,-0.10
P00338-3,,-0.19
P48029,,0.13
P08865,,-0.05
P07910-2,,0.13
P43121,,0.21
Q6NZI2,,0.22
Q9Y5Q0,,0.49
Q96S55,,0.79
P11940,,-0.23
Q13310-3,,-0.22
P09543,,-0.25
Q9HCN4,,0.16
P62888,,0.37
O94804,,-0.16
Q4G0F5,,0.48
P20700,,0.50
P20700,,0.17
P07237,,-0.64
P45973,,-0.11
P51659,,0.26
P23921,,0.09
O95297,,0.47
Q9H0W8,,-0.09
Q9Y490,,0.37
Q03252,,0.04
Q03468,,0.34
P51946,,-0.45
P26038,,-0.08
P11216,,0.82
Q92667,,0.64
Q8N7H5,,0.06
Q99832,,0.07
P50991,,-0.07
P52701,,0.13
Q8TAT6-2,,-0.30
Q9H0H5,,0.22
P07900-2,,0.01
P02545,,-0.59
Q99590,,-0.26
O60739,,0.08
Q92917,,0.26
G3V1Z5,,0.36
P29590,,-0.60
P11388-4,,1.06
P16104,,0.32
P16104,,-0.17
Q9P0U3,,0.40
Q9Y5Q8,,0.29
P33991,,-0.20
P23258,,0.40
Q7L2Z9,,0.25
O00410-3,,0.46
P40227,,-0.07
Q13185,,0.17
Q14980,,0.91
Q9H6K1,,1.13
P41223,,0.06
O75083,,0.28
Q15334,,0.05
Q9UBB4,,-0.33
P62917,,-0.56
Q8TAT6-2,,0.41
P62829,,-0.70
P27694,,0.28
P35579,,0.18
B7Z5W1,,0.39
P27448,,0.23
Q13283,,-1.21
Q15417,,0.47
E7ERF5,,0.27
Q9NXX6,,-0.11
O14593,,-0.13
Q9BRX2,,-0.07
Q5VW38,,0.58
Q9UMS4,,0.59
Q99504,,-0.32
Q9UBE0,,-0.04
P62424,,-0.40
P84098,,-0.42
P35659,,-0.50
O60427,,0.03
Q9H6X2,,0.57
Q9BZX2,,0.13
P13010,,0.54
P39023,,-0.42
P63241-2,,0.08
P63241-2,,0.64
Q14204,,0.37
P55072,,0.01
P62191,,0.33
Q9NXU5,,0.19
Q04323,,0.61
P53801,,0.23
P62273,,-0.17
Q6UXN9,,-0.39
Q12974,,-0.37
F5H1E9,,-0.30
Q13643,,-0.47
Q9C0I1,,0.12
Q8NDV3,,-0.04
Q9NRL2,,-0.10
Q9NS56,,0.15
C9JGA8,,0.18
Q13049,,0.38
P62269,,0.02
Q9UQ80,,-0.02
Q00839,,-0.17
P55072,,0.68
P35579,,0.39
P18124,,0.08
Q02539,,-1.06
Q02539,,-0.63
Q9NZJ0,,0.70
P16403,,0.03
P16401,,0.32
Q00765,,0.26
E9PK25,,-0.12
P29401,,0.34
Q07666,,-0.12
O43707,,0.85
Q9UNF1,,0.23
P07814,,0.17
Q01831,,0.28
P35251,,0.64
P50402,,0.36
Q9Y281,,0.54
Q9Y281,,0.33
Q96CS3,,0.27
P84098,,0.57
P11940,,0.49
A8KAH5,,-0.49
P11388-4,,0.87
Q9H223,,-0.67
P63208,,0.51
P20700,,-0.15
P26038,,0.45
P50990,,0.45
P35579,,-0.69
Q13310-3,,0.36
P11940,,-0.03
P19338,,0.17
P32969,,-0.27
A8MXP9,,0.34
Q29RF7,,0.38
Q9NPJ6,,-0.22
P46778,,-0.03
P15170-2,,0.23
P04637,,0.20
P43246,,0.41
Q13049,,-0.08
O75475,,0.25
Q9Y244,,-0.29
P51858,,0.19
P01891,,-0.22
P63104,,0.31
P12268,,0.20
Q93008,,0.11
P48029,,0.81
Q02241,,0.19
Q9Y230,,0.41
P37108,,0.42
P60842,,0.46
P09429,,-0.03
Q99570,,-0.48
P62195,,0.21
Q96RL1,,1.05
Q99471,,-0.04
P63173,,-0.29
P62191,,-0.05
P20700,,-0.22
P05455,,0.04
Q14699,,0.40
P20591,,-0.47
Q14527,,-0.31
O75367,,-1.06
P31689,,0.13
Q8TC12,,0.07
P68104,,0.15
P22307,,-0.04
P22307,,0.04
P35579,,0.29
Q8TAQ2,,-0.30
Q9Y2W2,,0.01
O75695,,-0.15
P18124,,-0.05
Q9Y4E5,,0.57
P35659,,-2.18
Q13263,,0.07
Q6IAA8,,0.43
Q1KMD3,,0.10
P06733,,0.21
F8W1H5,,0.50
P62308,,-0.49
O95235,,0.00
Q08J23,,-0.32
P63000-2,,0.20
Q13148-2,,0.24
P09874,,-0.26
P12956,,0.15
Q9Y508,,-0.13
P46940,,-0.53
P30085,,0.69
Q96J02,,0.68
P11388-4,,1.10
Q53EZ4,,-0.03
P22314,,0.31
P23396,,0.70
P23396,,0.67
Q8NC51,,0.20
Q14847,,-0.14
Q14847,,-0.12
O75151,,0.27
Q8IVM0,,0.17
P12956,,0.02
P08581,,-0.05
E7EVU8,,0.30
Q9BXW9,,0.12
P51970,,-0.77
P18621,,-0.15
Q9UKM9,,-0.15
P62888,,-0.23
P45973,,0.22
Q9Y5B9,,-0.03
P48556,,-0.22
P55072,,0.29
P55072,,0.59
O14818,,-0.10
P83731,,-0.57
Q9H6Y7,,0.05
O43149,,0.34
A7YIJ8,,-0.27
Q16630-2,,0.10
P62166,,1.04
P60842,,0.02
Q13185,,0.05
P37198,,0.09
Q9H6K1,,0.89
Q92922,,-0.12
Q92922,,-0.14
Q76L83,,0.09
P08670,,-0.11
P30050,,-0.03
Q9BTE3,,0.16
P35579,,0.54
Q13283,,-2.83
Q6NZI2,,-0.44
Q6NZI2,,-0.15
E7EUT4,,0.09
Q1KMD3,,0.47
Q9UQE7,,-0.32
P63241-2,,0.00
P05141,,0.76
P12236,,-0.03
Q96EA4,,0.11
P40429,,-0.33
Q96BN2,,0.48
Q9BXP5,,0.49
Q5FWF4,,0.67
Q5T6S3,,-0.53
P17987,,0.48
Q14980,,0.38
B3KYA7,,-0.14
P20290,,0.31
Q99426,,0.40
P82979,,-0.32
