id,position,siteratio
O75808,,0.19
O14737,,-0.01
A8MXP9,,0.28
A8MXP9,,0.69
P62258,,0.08
P23921,,0.47
Q9H2J4,,-0.26
O14929,,-0.24
Q8WWQ0,,0.47
P78527,,0.12
O14979,,-0.16
Q9H7N4,,-0.21
P62258,,0.03
P63220,,0.70
P20290,,-0.08
Q92900,,0.05
P06733,,-0.15
P62258,,0.28
Q9BTU6,,0.24
Q9BQ61,,-0.13
Q14980,,0.49
Q9NX08,,-0.09
P30041,,-0.09
Q96TA1,,0.46
O75165,,0.16
Q9BPX3,,-0.03
Q8N766,,-0.41
P33991,,0.31
Q96T23,,0.85
Q96T23,,1.06
Q96HS1,,-0.64
O00268,,0.03
E9PHK9,,0.47
Q15007,,0.06
Q15007,,0.29
Q8WUW1-2,,-0.10
A4D2Q0,,0.57
P62979,,0.28
P62979,,0.05
Q6IAA8,,0.29
Q6IAA8,,-0.27
O43396,,0.08
P20700,,-0.03
O15119,,0.58
P09496,,-0.14
P26641,,-0.20
Q08AG7,,0.02
A8MSQ1,,0.02
P62851,,0.22
Q96HE9,,-0.11
Q9H4G4,,-0.41
P10155,,0.13
E9PHW3,,0.11
Q9H8G2,,-0.07
Q13444,,-0.07
Q6XE24,,0.35
A6NHB5,,0.36
Q9BV57,,-0.31
P09543,,0.47
P39748,,0.08
E7EVU8,,-0.44
Q9UJK0,,0.00
Q9P2K3-3,,0.02
Q09666,,0.15
Q16850,,0.73
P46937,,0.08
P11142,,0.24
P20226,,0.22
P46013,,-0.08
P63000-2,,0.38
P55072,,0.35
Q8NC54,,0.12
Q03252,,0.10
P46781,,0.43
Q13098-7,,0.03
Q13098-7,,-0.02
P51572-2,,-0.18
P48643,,0.47
P02545,,0.28
P02545,,-0.26
P54578,,0.37
O14602,,-0.07
P12081,,0.28
P47813,,-0.12
Q9NS91,,0.42
P48643,,0.13
Q14644,,-0.28
Q14644,,0.24
Q14152,,0.50
O75832,,-0.29
O75832,,0.20
Q92878-2,,0.06
Q09666,,0.13
Q09666,,-0.22
Q09666,,-0.19
B4DP36,,0.29
Q09666,,-0.02
Q6P1J9,,-0.12
P61006,,0.14
Q9UPN4-2,,-0.01
Q6UWZ7,,0.16
P55072,,0.26
P55072,,0.29
P55072,,-0.17
P35244,,0.56
Q96T23,,1.31
Q9NTJ3,,-0.15
P06753-2,,-0.33
P10644,,-0.03
Q96T23,,1.12
Q03252,,0.31
O14936,,0.00
P12270,,-0.57
O14562,,0.24
Q9UKM9,,0.39
Q14980,,0.72
O14964,,-0.34
Q9NQZ6,,-0.23
Q03252,,0.47
Q14683,,0.09
P35579,,0.19
P33993,,0.23
Q9Y4X5,,-0.32
P23246,,0.05
P23246,,0.60
Q9UKV8,,-0.18
P41208,,0.32
P41208,,0.53
P41208,,0.11
Q86YT6,,0.50
Q9H444,,0.10
Q9Y508,,0.23
P38159,,0.06
Q96E39,,0.32
P51948,,0.31
O15372,,0.18
Q9NYA1-2,,0.17
Q9UJ41,,-0.02
O43809,,0.01
O75845,,0.51
P62753,,-0.45
Q86SJ2,,-0.68
Q9UBT2,,0.17
P61081,,0.06
Q9UBT2,,-0.67
P35579,,-0.28
Q9C0B1,,0.07
P53355-3,,0.17
P53355-3,,-0.12
P62873,,0.02
Q9UNE7,,0.13
Q92979,,0.02
P49756,,-0.13
Q15392,,0.45
Q9UHD8,,0.71
P55072,,0.55
P55072,,0.07
P55072,,0.16
P55072,,0.05
P55072,,0.27
P55072,,0.00
P30153,,-0.20
Q13200,,0.30
P09429,,0.14
P09429,,-0.14
P50579,,0.15
Q9Y4C2,,-0.17
P04637,,0.00
P04637,,0.26
P13010,,0.06
P13010,,0.24
E9PK25,,0.28
Q9Y2X3,,0.06
Q86VI3,,-0.19
O95714,,-0.08
O95714,,0.31
P60228,,0.35
Q6NZI2,,0.04
Q16531,,0.33
C9JS35,,0.24
Q9Y3Y2-3,,-0.09
Q6NZI2,,0.23
P41227,,0.00
Q8IVF7,,0.24
P78527,,0.49
Q8IXJ9,,0.19
P49327,,0.19
P08708,,-0.02
Q12846,,0.08
Q6PD62,,0.10
O95229,,-0.13
Q10570,,-0.23
P17252,,0.22
E7EQZ4,,-0.21
P46060,,0.30
P46060,,-0.03
E7ENH9,,0.07
Q92503-2,,0.14
P29401,,0.37
P78371,,0.00
Q6GQQ9,,0.04
O95997,,0.04
Q09666,,0.27
Q969X6,,-0.36
O95235,,-0.16
O95235,,0.01
Q9H0H5,,0.51
Q9P0W2,,0.13
P33991,,0.42
Q92769,,0.07
Q9Y696,,0.29
O15427,,0.27
Q9Y2X0-3,,0.22
Q9BW19,,0.00
Q00341,,-0.86
P17987,,0.09
P04083,,0.14
Q9UQE7,,-0.26
Q9BWF3,,0.57
P62854,,0.53
Q86VI3,,-0.35
P24863,,-0.32
Q13610,,0.06
O75369-8,,-0.99
P62258,,0.20
O75695,,-0.50
Q14683,,0.40
Q9UGL1-2,,0.46
Q96DN5,,0.38
Q02241,,0.56
A6NHR9,,0.26
P37837,,0.58
Q6UWE0,,0.86
F5H3A1,,0.41
H0YG33,,-0.07
P11142,,0.07
P11142,,-0.31
Q13601,,0.89
Q9BV73,,-0.09
Q02241,,0.26
Q15029,,0.46
P39023,,0.07
Q9NZ52,,-0.26
P62081,,0.33
P40938,,0.06
Q8NBU5,,-0.15
Q9NXN4,,-0.40
Q9UJX4,,0.36
Q2TAY7,,-0.04
B1AK44,,0.04
Q9UI30,,0.35
Q06136,,0.03
Q9BTE7,,0.28
Q15369,,-0.07
Q8WYQ5,,0.45
Q5H9F3-3,,0.05
P54727,,0.07
P54727,,0.12
P54725,,0.28
P54725,,0.22
P62701,,0.29
P18124,,-0.22
P18124,,-0.45
Q15011,,0.94
P35579,,1.05
P35579,,0.54
Q9UKF6,,-0.26
Q9BX63,,-0.04
O43520,,0.27
P09211,,0.60
Q96JN8,,0.06
Q15417,,0.02
P32856,,-0.22
Q9P2E3,,0.16
Q9UNS2,,0.15
Q9H1E3,,0.10
Q14980,,0.88
P36578,,-0.15
Q8N884,,0.25
O43795,,-0.12
P07195,,0.06
Q14683,,-0.08
Q92688,,0.30
Q92688,,0.02
P02545,,-0.15
Q9BXF6,,0.39
Q16850,,0.26
O60506,,0.01
Q9NS87,,-0.15
O95235,,0.28
Q6P2Q9,,0.34
Q99614,,-0.13
F8W930,,0.03
E9PJD7,,0.88
O14545,,0.31
O75391,,-0.47
Q9P2E9,,-0.33
Q16543,,0.41
Q9Y263,,-0.02
P46060,,0.03
Q9NRW7,,0.35
Q16643,,0.02
B8ZZN6,,-0.10
Q02952,,0.16
Q9NYF8,,0.33
O15439,,0.43
O95470,,0.26
Q9BVT8,,0.12
Q09666,,-0.16
P09661,,0.37
Q09666,,0.05
P46013,,0.01
P63096,,0.22
P08754,,-0.47
Q9UHB7,,-0.68
P04843,,-0.08
Q8NEM2,,0.20
P61158,,0.54
Q03252,,0.76
G5E9Q2,,0.05
P61221,,-0.01
P17980,,-0.33
P54259,,0.06
Q92995,,0.13
P52948,,0.28
Q9BWD1,,0.33
Q9Y4E5,,0.86
Q15334,,-0.19
E9PFA8,,-0.21
A7YIJ8,,0.00
P26038,,0.64
P26038,,0.26
Q9HCM4,,0.55
E9PQG7,,-0.72
P30530,,0.44
Q14847,,-0.10
P36405,,-0.03
P22314,,0.00
Q09666,,0.18
O75367,,-0.10
O95551-2,,0.79
Q9UKM9,,-0.54
Q86WC4,,0.07
P00492,,-0.12
P04843,,0.30
Q9BXF6,,-0.41
B8ZZN6,,-0.82
Q12834,,-0.34
P39019,,0.39
P62424,,0.10
Q00839,,0.18
Q14697-2,,0.12
O75663,,-0.19
P17480,,0.42
P62701,,-0.22
P62701,,-0.11
Q14683,,-0.31
Q15417,,0.32
Q9UNS2,,0.49
Q9BUZ4,,-0.27
O43795,,0.45
P51659,,0.11
Q92688,,0.08
P02545,,0.21
Q9BR77,,0.04
Q99614,,0.04
F8W930,,0.09
Q9NS91,,0.02
Q14142,,0.43
Q02952,,0.45
P14324,,0.04
P07910-2,,0.07
P07910-2,,0.04
Q09666,,-0.25
Q9UHB7,,-0.71
P62191,,0.08
O75369-8,,0.46
P17980,,0.35
Q92995,,0.48
Q9Y4E5,,0.71
Q9Y4E5,,1.20
A7YIJ8,,0.44
Q16625,,-0.38
Q6NZI2,,0.15
P23634-6,,0.43
Q9BXF6,,0.65
P62701,,-0.25
Q9BSU1,,-0.01
E9PJD7,,0.75
Q9ULT8,,0.27
Q96G28-2,,-0.46
P61088,,0.80
Q9NZ52,,-0.32
O94888,,0.19
Q13263,,0.33
Q07820,,0.03
Q969V3,,0.31
Q14152,,0.40
P17980,,0.51
Q6UWZ7,,0.77
Q99832,,-0.06
Q15149,,0.11
Q86VP6,,0.42
Q96GM5,,0.26
A6NKD9,,-0.07
P62333,,0.27
O95816,,0.75
Q96IF1,,-0.47
Q6NZI2,,0.39
P56937,,0.05
P35221,,-0.09
H0Y3M2,,0.09
Q00839,,-0.18
Q00839,,-0.42
E7ER66,,0.06
Q8NBT2,,0.15
Q9H147,,0.34
Q96ST3,,0.04
Q9H8M7,,-0.01
P16104,,0.46
P16104,,0.19
Q92900,,0.26
Q9Y490,,-0.67
O15212,,0.32
P53004,,0.45
Q16513,,-0.33
Q92538,,0.02
Q9Y230,,0.37
Q92900,,0.10
Q8WUM0,,-0.18
P12270,,0.15
O14908,,0.04
Q9UKG1,,0.16
Q9UBQ5,,-0.01
O60216,,-0.05
P52701,,0.34
Q9UJY4,,-0.33
Q8WUM0,,0.26
Q9HCE1,,0.05
Q9UNK0,,-0.13
O00567,,0.02
Q1KMD3,,0.28
P51153,,0.14
Q86YT6,,0.17
Q13835,,0.08
Q8IVM0,,0.21
Q8IVM0,,-0.08
Q14566,,0.01
O43290,,0.08
Q6UWE0,,0.28
P78527,,0.29
Q9H8M2,,-0.54
P04920,,0.65
Q07352,,0.32
P54652,,0.00
Q8IVM0,,0.45
P50991,,-0.26
G8JLC6,,-0.36
Q9NRW7,,0.37
P23258,,0.41
P54136,,-0.02
Q01664,,0.04
Q8TEL6,,-0.49
P67936,,0.06
P12270,,-0.38
Q02878,,-0.28
E7ENU4,,0.81
B4DUT8,,0.41
Q8NCD3,,0.24
P51965,,-0.10
Q13200,,0.30
Q9UP95,,-0.18
Q08945,,1.15
P52701,,0.31
Q9Y5V3-2,,-0.17
E7ENH9,,0.21
Q13435,,0.05
Q07020,,0.02
O00425,,0.24
O14745,,0.10
P12004,,0.40
Q9NWV4,,0.05
P33993,,-0.71
Q5BJF6,,0.54
Q9UHV9,,0.37
A8MU27,,0.67
Q96S55,,0.17
Q8N884,,-0.39
P08238,,0.03
Q13404,,-0.28
O60216,,0.20
P49458,,0.43
Q9BQQ3,,-0.08
Q9NU22,,-0.15
Q9NTJ3,,-0.12
P78527,,0.49
P78527,,0.02
Q9NS91,,0.05
Q9NS91,,0.20
Q09666,,0.06
P36404,,0.22
P18124,,-0.29
P62899,,-0.39
P62244,,0.12
Q14683,,0.27
Q13547,,-0.24
Q8N5G2,,1.08
O94776,,0.80
P36578,,0.34
P61011,,0.11
Q08211,,-0.28
P60842,,-0.04
P60842,,-0.41
O75694,,-0.31
P32780,,0.01
P32780,,0.29
P14866,,0.25
P14866,,0.29
P14866,,0.14
P23526,,0.17
E9PRY8,,0.53
P62829,,-0.68
Q6NZI2,,0.13
P18754-2,,0.33
P09382,,-0.16
Q09666,,-0.20
Q96L92,,0.01
Q9HCM4,,0.39
Q9HCM4,,0.48
Q07020,,0.61
P52948,,-0.26
O75794,,0.02
O75643,,0.20
P68104,,0.30
Q92688,,-0.08
Q92688,,0.25
Q13148-2,,-0.14
Q93008,,0.07
P52948,,0.35
Q9Y570,,-1.15
P51572-2,,0.17
Q8TAA9,,0.61
O60488,,-0.04
P84098,,0.25
P13489,,0.22
P35579,,0.11
P31641,,0.61
P08670,,0.08
P29590,,-0.10
P29590,,0.15
P29590,,-0.07
P29590,,-0.30
Q9NY27,,-0.25
P12270,,-1.35
P54578,,0.48
P57105,,0.00
Q03252,,0.11
Q03252,,0.12
Q13263,,0.78
Q9UBK8,,0.02
Q9BUT1,,-0.13
Q6PKG0,,-0.49
Q6PJT7,,0.45
O94964-2,,0.20
Q9P0L0,,0.28
O15212,,0.28
Q9UBB5,,-0.45
Q13535,,0.47
Q96R06,,0.30
P20700,,-0.06
A6NHR9,,0.09
Q8WYH8,,0.05
Q5HY71,,-0.12
Q86TM6,,0.22
Q96JP5,,-0.24
Q8IZ52,,-0.05
F5GX74,,0.01
Q13569,,-0.03
P02545,,-0.05
P27348,,-0.09
Q12846,,0.32
P62888,,-0.17
P62888,,0.08
Q9Y6I3-1,,-0.17
P25788,,0.33
Q15043,,0.48
P27635,,-0.35
Q7L014,,0.47
Q08752,,0.52
P05362,,0.47
Q9BTX1,,-0.14
O15031,,0.28
P46937,,0.19
Q9Y467,,-0.23
Q9BTE3,,0.63
Q16222,,0.06
Q9HA65,,-0.02
Q9UJ41,,0.26
Q8TCG1,,-1.02
O43143,,0.45
Q5VTR2,,0.11
B1AKR6,,0.13
P02545,,-0.24
P02545,,-0.24
O60318,,-0.25
Q09666,,-0.16
Q6ZU80,,0.39
P08670,,0.03
P11166,,-0.27
Q9BS16,,0.14
Q01105-2,,0.09
P36578,,-0.49
P33992,,0.10
P50502,,0.13
Q96EP0,,0.93
P09211,,0.39
Q9UKI2,,-0.20
Q96T23,,1.07
P52789,,0.23
Q08945,,0.17
O96013,,-0.28
Q8TF42,,-0.13
Q9UBM7,,0.03
P12270,,0.06
Q9BRX2,,0.08
Q92797,,-0.46
Q14CA3,,-0.06
Q07812-2,,-0.16
P32119,,-0.08
Q6PJT7,,0.83
Q9NY12,,0.75
Q9NYP9,,0.40
Q13829,,0.29
P29966,,0.04
P29966,,0.16
Q12834,,-0.01
Q09666,,-0.03
Q6NZI2,,0.08
Q96AD5,,0.70
P54652,,0.49
H0YG33,,0.45
O60264,,-0.15
Q3KQU3,,-0.15
O95810,,0.26
P07355-2,,0.57
P62308,,0.16
Q9H930,,0.44
P53350,,-0.08
O95235,,0.45
Q9UPP1,,-0.42
Q5FBB7,,0.05
Q5FBB7,,0.04
Q9BY77,,0.01
P33991,,-0.28
P33991,,-0.05
O14737,,-0.14
P12270,,-0.18
Q13490,,0.31
Q8N1F7,,0.05
O00472,,-0.99
Q9Y696,,0.09
O14828,,0.31
O14828,,-0.26
O14828,,0.17
Q00587,,0.52
Q14142,,0.20
P12270,,0.10
O94964-2,,0.53
P48449,,0.67
Q03252,,0.40
Q9UHB7,,-0.46
Q9UHB7,,-0.54
Q15365,,0.06
P61587,,-0.08
P61587,,0.18
Q56P03,,0.74
Q9NQZ2,,0.64
P49207,,-0.41
Q01831,,0.48
Q01831,,0.41
P12270,,-0.40
P22626,,-0.03
P20618,,-0.19
Q8IUF8,,0.13
O75915,,0.56
Q13263,,0.52
Q14683,,0.30
F5GWY5,,0.11
Q6ZU80,,0.20
P46940,,0.01
P46940,,0.16
Q9Y5B9,,0.64
Q9Y5B9,,0.44
O14746,,0.03
H9KV44,,0.10
E9PK25,,-0.06
E9PK25,,-0.05
P09874,,0.10
Q9H147,,0.54
P49459,,0.70
Q8IYH5,,0.18
P35579,,0.72
Q9H6Y7,,-0.09
Q14181,,-0.22
Q08945,,-0.01
P48556,,0.58
Q9BY77,,0.02
Q96T88,,0.06
Q96T88,,0.10
Q8IZ07,,0.38
Q8IZ07,,0.23
Q8IZ07,,-0.06
E7ENH9,,-0.89
Q15417,,0.84
Q15417,,0.79
Q15417,,0.51
O76094,,0.40
O60503,,-0.21
Q99549,,0.13
P63000-2,,0.35
Q14739,,-0.19
P05198,,0.03
P25787,,0.58
Q9Y224,,0.23
Q9NS93,,0.08
Q9NS93,,0.45
O60315,,-0.01
P26599-3,,-0.09
Q8IZ07,,0.59
Q96AG4,,-0.11
Q16850,,0.56
P12931-2,,-0.21
Q96R06,,-0.01
P09874,,0.17
P45973,,0.24
Q9UGL1-2,,0.40
P20337,,-0.09
E7ENU4,,0.00
Q8TDD1-2,,0.17
Q01469,,0.18
Q5BJF6,,0.08
Q5BJF6,,0.52
Q14680,,-0.10
E7EQ40,,0.41
O94776,,-0.13
P02545,,0.35
P02545,,0.15
P61081,,0.58
O00193,,-0.38
E7EUT4,,0.06
E7EUT4,,0.08
P16070,,0.34
P20618,,0.34
P63244,,-0.25
Q9Y5V3-2,,-0.12
Q8NCF5,,0.30
O75347,,0.22
P52948,,-0.09
P25788,,0.06
Q6L8Q7,,-0.06
Q8N0X7,,0.02
P50990,,0.24
P24534,,-0.07
P37837,,0.40
P12004,,-0.12
P01106-2,,0.29
O15119,,0.61
O43242,,0.28
P25786-2,,0.15
Q9Y266,,0.08
Q9UP95,,0.19
Q96AG4,,0.21
P23470,,-0.63
Q15365,,0.51
Q15365,,0.12
P22090,,-0.31
Q16763,,0.05
P61086,,0.50
Q13347,,-0.26
Q15029,,0.88
Q9UBE0,,0.14
Q9UHD1,,0.10
P63096,,-0.34
Q96EK4,,-0.12
P63244,,0.00
Q9NQW6,,-0.79
Q9NQW6,,0.11
Q9NQW6,,-0.01
Q02241,,0.18
Q02241,,0.21
P25788,,0.00
Q9Y2W2,,0.62
Q9Y2W2,,-0.21
Q96DN5,,0.48
Q9NZB2-6,,0.62
Q9UFF9,,0.31
P20700,,-0.40
P20700,,0.17
Q03252,,0.16
P20700,,0.36
P20700,,0.32
Q03252,,0.06
Q96JH7,,0.18
Q96NE9,,-0.19
O14818,,0.27
Q8NEM2,,0.08
P78527,,0.07
O43396,,0.36
O43143,,0.12
P49327,,0.02
Q14C86-6,,0.06
Q96PU8,,0.52
O14964,,0.33
Q9ULT8,,0.53
Q5T4S7-2,,0.36
Q14980,,0.46
O43791,,0.88
Q13263,,0.04
P52789,,-0.57
P06493,,0.53
P06493,,0.12
Q9NYF8,,0.23
P26641,,0.13
P21266,,-0.05
Q9UK76,,0.64
Q9UK76,,0.26
O00291,,-0.31
Q9BUF5,,0.55
O00410-3,,0.13
Q9H307,,0.53
P49366,,0.00
P62714,,-0.18
Q15645,,0.21
P67775,,0.11
Q15428,,0.10
P26599-3,,0.14
P63104,,-0.14
P63104,,-0.13
P63104,,-0.02
P63104,,-0.11
P63104,,-0.50
Q9NS56,,0.19
P49643,,0.11
Q9NQW6,,-0.29
P02795,,0.09
Q16543,,0.35
P37268,,0.01
P68104,,0.19
P25116,,0.21
P25116,,0.00
Q8TAA9,,-0.19
Q8TAA9,,-0.28
Q9H930,,0.49
Q96RD7,,-0.03
Q12933-2,,0.43
Q02952,,-0.28
Q13490,,0.11
P06493,,-0.05
Q8NFH3,,-0.30
Q15233,,-0.15
Q9UBB4,,-0.35
P37268,,0.12
O75915,,0.55
Q96DR4,,-0.16
P67936,,0.38
P12270,,-1.44
Q00534,,0.64
Q09666,,-0.24
Q9H5K3,,0.40
P27348,,-0.02
P22626,,0.10
O95749,,-0.11
P27348,,0.15
O95551-2,,0.48
O95551-2,,0.43
P55060,,-0.16
Q9UI09,,-0.02
G3V5T9,,-0.05
P54725,,-0.03
Q96GG9,,0.08
P31948,,-0.30
P31948,,0.16
Q9HBM6,,0.76
Q16594,,-0.12
Q8WUY1,,0.57
Q9H992,,0.26
P29401,,0.21
O60684,,0.32
P40937,,-0.08
P51991,,0.45
P11388-4,,0.29
P36578,,-0.17
Q14103,,-0.26
Q96DX7,,0.32
Q5SRE5,,-0.73
Q13263,,0.31
P06744,,0.17
E7EV01,,-0.41
Q9NZN4,,-0.50
Q9H4M9,,-0.13
Q99729-3,,0.03
Q99729-3,,-0.46
Q99729-3,,-0.31
Q99729-3,,-0.32
Q99729-3,,-0.25
Q99729-3,,-0.34
Q07812-2,,-0.02
Q6DD88,,0.71
Q13435,,-0.32
P62820,,0.33
P17302,,0.08
Q9Y6Y8,,0.20
Q96BN8,,0.93
Q14566,,0.11
P04899,,0.00
P07910-2,,0.64
P04899,,0.21
P04899,,-0.21
Q4KMQ2-2,,-0.04
P61081,,0.13
Q9NVI1,,0.21
P48643,,0.16
Q86VP6,,0.01
P41208,,0.13
F5H1E9,,0.70
P60981,,-0.29
P12956,,-0.06
H0Y7A7,,-0.06
Q8TAQ2,,-0.05
Q09666,,-0.08
Q09666,,-0.16
P27348,,0.03
P63104,,-0.23
Q93009,,-0.12
Q9NZ01,,-0.17
Q9NVM4,,-0.36
Q96QD8,,0.28
Q9HCE1,,0.13
Q6UXN9,,-0.18
Q13347,,0.22
O15381,,0.33
P61586,,0.34
E9PN11,,0.19
P62745,,0.57
Q8IY92,,0.28
Q99584,,0.00
P32969,,-0.03
P32969,,-0.04
P83731,,-0.21
P20290,,-0.36
P08238,,-0.15
Q9NZ01,,0.12
P32969,,-0.21
Q01650,,0.39
O75717,,-0.27
Q8TBC3,,0.89
Q9BYM8,,0.82
Q04323,,0.16
O60232,,-0.58
A8KAH5,,-0.03
P06493,,0.42
P26639,,0.00
Q99436,,-0.13
P62875,,0.19
Q5VVJ2,,0.08
Q9UNN5,,0.17
P48643,,0.26
P49368,,-0.43
P53621,,-0.17
G8JLB6,,-0.33
P84157-2,,-0.35
P84157-2,,0.17
P05556,,0.65
P05556,,0.56
P30519,,-0.41
E7ES43,,-0.07
P53621,,-0.23
Q96L91,,-0.11
Q9Y4E5,,0.75
Q9Y4E5,,1.65
O43813,,0.65
P41440,,0.34
P35579,,-0.05
O95551-2,,-0.49
O75146,,0.13
Q93009,,-0.26
P84098,,-0.01
Q09666,,0.37
Q9Y4E5,,1.18
O15126,,0.13
P29401,,0.38
Q09666,,0.05
P47914,,-0.39
P06748,,0.13
Q15853,,0.10
Q16531,,0.39
Q9UPT9,,-0.16
B0QY89,,-0.13
Q6NUQ1,,0.60
P09936,,0.24
P05067,,0.16
P14373,,0.22
Q15233,,-0.05
Q15417,,0.23
Q15417,,0.46
Q15417,,0.67
O75347,,-0.04
O75347,,-0.10
P41223,,0.27
O43809,,0.28
P20700,,0.73
Q03252,,0.31
Q9BVA1,,0.76
P20337,,0.41
P41208,,0.27
P41208,,0.02
P25205,,0.78
P06737,,0.32
Q16186,,0.45
Q16186,,-0.05
Q09666,,0.01
P41208,,0.18
P49790,,0.43
P11216,,0.17
Q14847,,-0.06
P31946,,0.34
O75581,,0.57
P61981,,0.29
P33993,,-0.06
O15031,,0.05
O94952,,-0.12
O00425,,0.36
P50990,,0.26
Q9NNW5,,0.20
O95714,,-0.34
P11142,,0.52
Q96PZ2,,0.14
P13639,,0.15
P11142,,0.49
P11142,,0.28
H0YG33,,0.12
O15439,,0.26
P09543,,0.39
P37235,,0.50
P40429,,0.07
Q15436,,0.36
Q7L2H7,,0.56
Q7L2H7,,0.34
Q9UPU5,,-0.17
P84090,,0.40
P04083,,0.27
P78406,,0.29
P55884-2,,-0.41
P63167,,0.05
Q8WXI9,,0.56
O15355,,-0.15
Q86XK2-5,,0.15
Q86XK2-5,,0.01
Q13243,,-0.12
Q96ST3,,0.45
H3BRC1,,-0.18
P12270,,-0.84
Q99615,,-0.07
Q01196-8,,0.28
E9PNI7,,-0.05
Q99436,,0.30
P35579,,-0.41
Q9P287-2,,0.42
Q9BY44,,-0.01
O75367,,0.19
O75367,,-0.13
O75367,,-1.19
P08581,,-0.11
Q99829,,0.31
Q9NZE8,,-0.53
Q6FI13,,0.20
P16104,,0.50
P16104,,0.22
Q9UBC2-2,,0.53
Q9UHJ6,,-0.15
E7ENI0,,0.47
Q14980,,0.48
P23634-6,,-0.21
P62913,,0.40
Q96Q45-3,,0.15
Q99590,,-0.13
D6REX3,,0.64
P23634-6,,0.32
P18124,,-0.28
P18124,,-0.32
Q9Y696,,0.31
Q9Y508,,0.26
Q9Y508,,0.29
P62424,,0.17
P62424,,-0.17
Q6NZI2,,-0.05
Q6NZI2,,-0.05
P32969,,-0.14
O43491,,0.00
P23458,,0.22
P37802,,0.11
Q16678,,0.75
P54727,,-0.14
P54727,,-0.04
F5GY24,,0.16
Q96EA4,,0.09
F5H3A1,,-0.10
P63241-2,,-0.03
Q14574,,0.06
P49721,,0.13
Q13618,,0.01
E7ERF5,,-0.03
P00533,,-0.28
P26373,,-0.89
Q96G28-2,,0.26
P11388-4,,-0.15
Q86VI3,,0.08
Q9Y4E5,,0.76
O60488,,0.37
Q9P0V3,,-0.10
P14618,,-0.06
O95816,,0.68
Q04446,,0.18
P61247,,0.09
Q7Z6E9,,-0.29
Q9Y224,,0.27
Q68DH5,,-0.44
Q32Q12,,0.37
P07900-2,,0.08
Q8WW12,,-0.07
G5E9Q2,,0.09
Q92572,,0.46
P36578,,-0.13
P15311,,0.18
P15311,,0.16
Q13873,,0.10
O75592,,0.30
P12956,,0.72
P13051,,-0.34
G8JLA2,,0.50
Q12959-2,,0.13
Q6PIJ6,,0.64
P34932,,0.12
P78527,,0.20
Q92922,,0.01
O60427,,0.31
P46940,,-0.29
P08708,,-0.23
Q7L2Z9,,0.14
Q7L2Z9,,0.19
Q96AG4,,0.13
Q03188,,0.10
O15355,,-0.29
P52292,,0.30
P11388-4,,0.88
P60953,,0.14
Q9Y3Y2-3,,-0.06
Q13873,,0.11
Q9BV40,,0.27
Q02241,,0.10
P30876,,-0.25
Q9BS16,,0.23
P30414,,-0.11
Q99569,,-0.02
Q86VI3,,0.26
Q9H0D6,,0.28
Q03188,,0.38
O15355,,0.06
Q9BV40,,0.54
Q8WUF8,,-0.15
P12004,,0.57
O60506,,0.35
O95232,,-0.52
O43390,,0.30
Q9NS91,,0.42
P46977,,0.35
Q13310-3,,0.49
Q9BQE5,,0.32
F5H3A1,,0.86
Q9H3R5,,0.31
Q9UER7,,-0.74
P17676,,-0.44
P55884-2,,0.14
Q15424,,-0.11
Q14697-2,,-0.10
Q6PJT7,,0.19
Q9UFF9,,-2.07
P08238,,-0.58
P53621,,-0.19
Q9GZZ1,,0.30
Q96AG4,,0.41
Q5JUR7,,-0.06
Q16513,,-0.23
P62258,,0.36
P31947,,-0.08
P27348,,0.19
P27348,,-0.17
Q9Y3B4,,0.26
