id,position,siteratio
P19338,,0.13
P08670,,0.01
P16070,,-0.10
Q02241,,0.50
Q9BV40,,0.14
P46939,,-0.01
P04899,,0.23
Q15170-2,,-0.03
Q9UBB4,,0.33
O15381,,0.71
Q8WXW3,,0.23
Q13952,,0.19
Q8WVM8,,-0.01
Q05086,,-0.01
Q9UNS2,,0.59
P22087,,-0.19
P15121,,0.18
P53794,,0.08
P62829,,-0.30
P29401,,0.30
Q9HD42,,-0.43
Q14683,,0.12
Q68DH5,,0.06
Q99569,,0.01
Q9H444,,0.18
Q9Y6M5,,-0.14
Q9NZM3,,-0.01
P62195,,0.03
E9PCR8,,-0.98
Q9NQW6,,0.16
Q9NQW6,,-0.26
Q9ULT8,,-0.16
O95183,,0.26
O95782,,0.01
P31939,,0.11
P08238,,0.61
P04899,,0.14
P08754,,0.51
Q96AD5,,0.29
P04035,,-0.44
Q9H930,,0.32
Q6PJT7,,0.40
P48449,,0.17
P61313,,0.17
P61313,,-0.26
B0YIW6,,0.13
O15381,,0.96
Q9BXJ9,,0.45
Q9UQB8,,-0.65
Q9Y253,,0.05
F5H3A1,,0.48
P36578,,0.04
P23246,,-0.25
Q9UBC2-2,,0.68
O95630,,-0.12
P62191,,0.14
P07814,,0.11
Q13098-7,,0.59
Q13098-7,,0.46
P31949,,0.63
P50443,,0.08
Q96KQ4,,0.02
P11021,,-0.09
Q14566,,-0.77
P11142,,-0.05
Q16594,,0.86
H0YG33,,-0.50
P11142,,-0.04
Q9HAW4,,0.07
P11233,,-0.31
Q8IY57,,-0.47
Q8N488,,-0.02
Q8N488,,-0.43
E9PCS5,,0.45
Q92674,,0.02
Q86SQ4,,0.08
O95864,,0.00
P49454,,0.09
P51965,,-0.08
Q9BW19,,-0.03
P18206,,0.03
E9PB61,,-0.07
Q96T88,,0.30
P49768,,0.32
P18206,,0.28
Q9UHB9,,0.52
Q14974,,0.36
Q9NQ29,,0.88
Q8NEM2,,0.47
O00299,,0.77
Q9Y2U8,,0.34
O75694,,0.30
P26639,,-0.01
P29401,,-0.04
P29401,,0.80
H0YG33,,0.16
Q9P0U3,,0.03
F5H3A1,,0.41
F5H3A1,,0.62
Q9UQB8,,-0.51
P78527,,0.22
Q9NYF8,,0.51
E7EW20,,0.04
A8MXP9,,-0.15
P02545,,-0.11
B0YIW6,,0.27
O14936,,0.28
E7ERV0,,0.37
Q15014,,-0.26
Q9Y4W2,,1.01
Q9UJX6,,-0.09
O00203,,0.05
P60953,,0.14
Q8N0T1,,-0.31
Q8N0T1,,-0.31
Q9UKX7,,0.61
P35659,,-1.52
P31689,,0.51
Q86VI3,,0.16
P55884-2,,0.25
P06733,,-0.07
Q86TG7,,0.36
Q86TG7,,0.23
Q86TG7,,0.05
O60884,,0.08
O60884,,0.18
Q08J23,,-0.08
O14545,,-0.22
Q9NY27,,0.18
P00338-3,,0.32
Q8TBA6,,0.67
E7EMK3,,-0.24
P49721,,0.09
Q8NBX0,,0.24
P61011,,0.30
Q9Y3I0,,0.24
Q15008,,0.03
O94964-2,,0.28
P20339,,0.47
Q9UL25,,-0.03
B0YIW6,,0.48
O76094,,0.92
P11388-4,,0.35
Q9UJX4,,0.28
P48449,,-0.05
Q9BWF3,,0.45
F8VQD4,,-0.45
O14828,,-0.05
O14828,,-0.37
O14828,,-0.26
O14828,,-0.24
P17858,,-0.14
Q8N5G2,,1.11
Q13098-7,,0.01
Q9UJW0,,-0.03
P17302,,0.19
A8KAH5,,0.89
P67809,,0.14
P25787,,0.33
O14964,,0.06
O14964,,0.10
O14964,,-0.35
Q8N0X7,,-0.14
O15145,,0.34
P33316-2,,-0.13
Q99879,,0.82
Q7Z434,,-0.23
P30046,,0.11
Q9NZJ0,,1.37
P39019,,-0.28
E9PES4,,0.03
P25686,,0.43
P09234,,0.00
P46783,,0.16
P15311,,0.04
P62249,,0.19
Q96QD8,,0.34
Q96QD8,,0.20
Q6NZI2,,0.40
O00560,,-0.04
Q9UM00,,0.48
P08670,,0.29
O43491,,0.01
O75151,,0.38
Q14980,,0.19
Q96S55,,0.11
F8W1H5,,0.04
F8W1H5,,-0.11
P20339,,-0.23
Q8N0X7,,-0.03
P11142,,0.45
P11021,,0.26
H0YG33,,-0.06
Q8IZV5,,0.59
P07910-2,,0.51
P04083,,-0.55
P04083,,-0.56
P12429,,-0.08
Q6GQQ9,,0.41
Q13190,,0.76
Q92598,,0.27
Q8WUA2,,0.15
E7EM95,,0.52
P35579,,0.17
P35579,,-0.24
Q13488,,0.02
Q13488,,0.22
O00273,,-0.22
P09543,,-0.26
P17980,,0.32
P54727,,0.38
P17980,,0.65
P54727,,0.33
P53814-6,,-0.20
P53621,,-0.25
Q8IY63,,-0.08
P49321,,0.43
Q9BRQ8,,0.11
Q9Y4X5,,0.36
Q9H4G4,,-0.11
P09936,,0.09
P14373,,0.10
Q9H0H5,,0.56
O75367,,0.17
O75367,,0.42
P11166,,0.00
P11717,,0.13
Q9NZM3,,0.08
Q99961,,-0.07
P78527,,0.07
Q15691,,0.18
Q16531,,0.16
P25686,,0.32
P25786-2,,0.26
Q13263,,0.74
O60506,,-0.05
O60664,,0.33
Q32Q12,,-0.17
C9JUT5,,-0.69
P09936,,0.00
P09936,,0.06
Q9UKG1,,0.29
Q9GZR7,,-0.35
E9PCT1,,-0.67
P20700,,0.31
P18124,,-0.13
P35998,,-0.04
P35998,,0.91
P18206,,0.01
Q9UNN5,,0.33
Q14444,,-0.69
Q9Y3A5,,0.18
Q9Y4E5,,0.67
Q9H6Y7,,0.59
O14964,,0.01
P10644,,0.03
P46939,,0.91
Q8WX93,,0.84
P31689,,-0.10
P78527,,0.20
O14964,,0.16
P48729-2,,0.06
O43707,,0.11
Q14004,,0.31
E9PBD4,,0.30
O14646,,-0.45
Q5BJF6,,0.21
P25789,,0.32
O14964,,-0.62
P05455,,0.45
P60953,,0.21
Q9NYL9,,1.01
P10721,,-0.33
P07910-2,,-0.21
P05455,,0.36
E7EVU8,,0.04
O60884,,0.32
P55072,,-0.11
P62987,,-0.93
E9PGS1,,0.27
E9PGS1,,-0.05
Q14980,,0.28
Q6PJT7,,0.98
Q8IZ07,,0.43
Q15392,,0.21
O95983,,-0.47
Q9H9T3,,-0.34
B4DR61,,0.30
Q9BSJ8-2,,0.39
Q99615,,-0.07
E9PB61,,-0.08
Q86V81,,0.25
P60228,,0.39
Q86YT6,,0.38
Q9NVF7,,-0.19
Q08945,,0.20
P67775,,0.20
Q86T82,,0.45
E9PBC2,,-0.05
Q9UNF0,,0.14
Q9BVK6,,0.07
Q00839,,0.25
P04899,,0.05
Q9Y6I3-1,,0.09
Q96S55,,0.11
Q02241,,0.26
Q15365,,0.14
Q8N1F7,,0.09
Q92922,,-0.10
P36383,,0.25
Q8WY91,,0.01
P61086,,0.19
B4DP36,,0.24
B4DP36,,0.04
O00472,,-0.16
P22314,,0.62
Q01105-2,,0.01
Q7Z3T8,,-0.32
P33993,,1.62
P46776,,-0.19
Q13263,,0.08
P46063,,0.36
B4DP36,,0.37
F8W930,,0.15
P40937,,0.04
P08621,,0.81
Q03252,,0.57
Q6IQ22,,-0.33
O75886,,-0.12
O75886,,0.28
P54105,,-0.20
Q96CS3,,-0.10
Q01658,,0.06
Q9NR09,,0.27
Q15286,,-0.03
P46939,,-0.47
Q16643,,0.30
P08670,,0.20
Q9H6K1,,1.08
Q6UX15,,-0.40
Q8N697,,0.27
Q8NI27,,-0.33
P53999,,-0.01
Q14152,,0.47
Q14152,,0.18
P62424,,-0.06
Q2TAY7,,-0.52
P12270,,-0.33
P62888,,-0.07
P54577,,0.39
P55011,,0.47
Q5SRE5,,-0.06
P38936,,-0.02
P38936,,0.01
P11388-4,,0.65
E7EQR8,,0.00
P62877,,0.53
P02786,,0.65
F8WA38,,-0.01
P08670,,0.38
P48643,,-0.05
Q15058,,0.31
Q9Y3T9,,-0.03
P08670,,0.46
P11233,,0.38
Q9NS91,,0.27
Q9NS91,,0.10
Q9NS91,,0.62
P00338-3,,0.03
Q9UKN8,,0.16
Q9BQE5,,0.27
P62273,,-0.06
Q07666,,0.04
P31939,,0.60
P55036,,0.16
P39748,,0.11
Q14152,,-0.58
Q01650,,0.01
Q8TAQ2,,-0.83
P08238,,0.19
Q15417,,0.43
P04083,,0.03
Q9NVJ2,,-0.29
P11388-4,,0.52
Q12788,,-0.21
P33993,,-0.53
Q92575,,0.09
Q9C0C7-5,,0.07
Q15417,,0.41
Q9UPT9,,0.73
Q9Y3A5,,0.22
P33993,,0.48
O00472,,-1.18
Q14566,,-0.14
P63244,,-0.04
Q9Y3Z3,,0.25
A7MAP0,,0.22
P62942,,-0.62
A8MU27,,0.26
P29992,,0.26
Q9UL26,,0.38
P05783,,0.49
P10412,,-0.29
P16401,,-0.09
Q9Y4E5,,0.83
Q96EB6,,0.32
Q5QPG6,,0.05
Q15149,,0.29
Q12983,,0.03
P23396,,-0.28
P09874,,-0.17
Q68CP9,,-0.02
P04083,,0.35
Q9UPT9,,-0.35
Q9NWM3,,0.05
P11802,,-0.17
Q9HAF1-3,,-0.22
P60842,,-0.43
Q9NRL2,,0.21
Q9BTU6,,-0.10
Q9NZJ0,,1.00
O15212,,0.10
Q99459,,-0.02
Q14152,,-0.05
Q5H9F3-3,,-0.44
Q9BXF6,,0.20
Q86WC4,,-0.14
Q8N5G2,,0.91
Q86TM6,,-0.07
P49207,,-0.43
O14964,,0.03
Q15233,,-0.13
P12270,,-1.74
Q04323,,-0.34
P62913,,0.18
P61313,,-0.34
Q9Y253,,0.33
Q9NS91,,0.38
O95551-2,,0.84
P23246,,-0.09
Q14315,,0.24
P62424,,-0.19
Q9C0H5-2,,-0.72
P14866,,-0.17
P55011,,-0.28
Q9H307,,0.10
G3V3G9,,-2.06
Q15233,,0.16
P08621,,0.39
P38936,,-0.20
P08670,,-0.02
O95235,,-0.88
E7EVU8,,-0.10
Q15459,,0.41
O00750,,0.07
Q9Y6M5,,0.00
P08670,,0.41
P30530,,0.15
P33991,,0.42
Q01970,,0.14
Q2TAL8,,-0.40
Q9UKM9,,-0.16
P39019,,-0.41
P68431,,-0.10
O43463,,-0.47
P52597,,-0.36
F5GXA6,,-0.62
E9PCR8,,0.00
P68431,,-0.05
P41440,,0.34
P41440,,0.53
Q8NC51,,0.25
P53350,,-0.31
Q15121,,0.04
Q8TAF3,,0.20
P07195,,-0.01
P00338-3,,0.39
Q15149,,-0.42
Q13263,,0.58
P18621,,0.15
P48029,,0.11
Q96CW6,,-0.12
Q02952,,-0.23
Q9Y5V3-2,,0.34
Q68DH5,,-0.33
O43390,,-0.13
Q9UK76,,-0.05
O15234,,-0.17
A7YIJ8,,-0.11
A8CG34,,0.20
E7ENH9,,-0.32
G3V1S2,,-0.13
Q9BSJ6,,0.13
P07355-2,,0.53
P61224,,-0.38
Q01105-2,,0.10
Q01105-2,,0.15
P04920,,-0.27
Q9H4G4,,0.05
O43175,,0.97
P13639,,0.14
P42566,,0.47
H0YG33,,0.03
P46783,,0.58
P46783,,0.54
P46783,,0.25
P05556,,0.64
P05556,,0.40
P02795,,0.18
P27635,,0.00
E7EVU8,,-0.33
Q9H8U3,,0.51
Q7Z3T8,,0.61
P04183,,-0.22
P78527,,-0.05
Q969Z3,,0.31
P06733,,-0.11
P06733,,0.20
O15304,,0.95
P06454,,0.22
P06454,,0.00
P14866,,0.52
Q9Y4E5,,0.30
P80723,,-0.10
Q9H2P0,,-0.18
Q13889,,0.43
Q8N488,,0.02
P43121,,0.03
P43121,,-0.08
P62328,,-0.11
P62328,,0.02
Q13610,,0.06
P43121,,0.06
P62328,,0.17
Q13610,,0.33
P55011,,-0.29
P11233,,-0.23
Q9ULJ6,,0.47
O15294,,-0.12
Q12789,,0.05
Q9UBI6,,-0.19
P17302,,0.17
P17302,,0.03
O75131,,-0.05
B8ZZN6,,0.00
B8ZZN6,,-0.08
O60488,,0.24
P62136,,-0.21
O75400,,0.03
O75400,,-0.34
P07910-2,,0.10
Q9NW64,,-0.09
Q9UBB5,,0.30
P53794,,0.06
P23246,,0.61
A8MU27,,0.31
P46013,,-0.07
O60749,,-0.23
B7Z5W1,,0.10
B0YIW6,,-0.34
P13010,,0.22
Q9C0B5,,-0.40
P62888,,-0.09
P31942,,0.23
P31942,,-0.15
Q8NE01,,-0.26
Q7Z3T8,,0.27
O75694,,0.42
Q15149,,0.16
Q15758,,0.90
Q9Y5V3-2,,0.13
P62333,,0.15
P27694,,0.26
P51955,,-0.59
P29317,,0.24
P09651,,0.51
Q8IYM9,,-0.44
P16403,,-0.38
P10412,,-0.72
P10412,,-0.81
Q13200,,0.07
Q14CA3,,-0.38
Q03252,,5.37
E9PGS1,,0.07
O15498,,-0.08
Q8WYQ5,,0.06
Q01813,,0.10
B1AZV3,,-0.06
P33991,,0.21
P41091,,0.12
Q7Z3T8,,-0.22
Q9H3M7,,0.44
O15270,,0.05
Q02880-2,,0.30
Q9UPU5,,-0.32
Q6PJT7,,0.35
Q6PJT7,,0.34
Q14137,,0.06
P29966,,-0.79
Q96AD5,,-0.08
Q9Y253,,0.54
Q9Y3Z3,,-0.05
Q14444,,0.07
Q14444,,0.18
Q14444,,0.03
O00214-2,,0.55
O00214-2,,0.35
O00214-2,,0.21
P62081,,0.25
O43390,,0.20
O00148,,0.12
Q6DD87,,-0.58
P18583-5,,0.23
P11142,,0.22
P11142,,-0.08
P52701,,0.43
O60884,,0.37
Q6MZP7,,0.03
Q9ULI3,,0.72
Q13829,,0.53
P49792,,0.08
Q13526,,0.18
Q9UPN4-2,,-0.10
Q5JPE7,,0.09
P05556,,0.26
O15234,,0.27
Q13347,,0.12
P35579,,0.35
P49790,,-0.47
Q9UGL1-2,,0.27
Q9H7N4,,-3.36
Q03135,,-0.16
P49790,,-0.08
Q9NVH2,,-0.26
P29401,,0.40
P49790,,-0.09
P06733,,0.41
P62888,,-0.13
P62888,,0.20
P49915,,0.36
Q9NVH2,,0.55
P42345,,0.01
G5E948,,0.24
Q96EP1,,0.40
Q96EP1,,0.43
P63218,,-0.10
P30626,,-0.40
Q14683,,0.17
P16403,,-0.22
P14625,,-0.05
P46776,,-0.75
Q08J23,,0.31
Q9Y4E5,,1.21
Q9Y4E5,,1.31
A4D2Q0,,0.23
P09651,,-0.36
P42166,,-0.04
Q8TAA9,,-0.04
P61024,,-0.22
P46940,,-0.10
Q14592,,-0.08
Q8N5G2,,0.93
Q8N5G2,,0.50
Q8N5G2,,0.60
P84090,,0.33
P00749,,0.18
Q9Y508,,-0.05
Q9Y508,,0.36
Q96QD8,,0.45
Q96QD8,,0.16
P07305,,-0.35
P33992,,0.06
Q13131-2,,-0.55
Q7Z6I8,,0.14
Q96S55,,0.10
C9JUT5,,-0.01
F5H0C4,,0.11
Q96PZ2,,0.19
Q9NYJ8,,0.16
Q9HD20,,-0.15
Q9Y295,,-0.33
P50991,,-0.45
P06733,,-0.12
P78347,,0.56
P78347,,0.12
P42566,,0.45
P42566,,0.88
P05198,,0.17
P42566,,0.81
Q9NTJ3,,0.23
P22314,,0.53
O75446,,0.49
P24534,,-0.14
Q13547,,0.24
P19338,,0.13
Q8N7H5,,0.35
Q8IY92,,1.19
O75190,,0.15
Q9H223,,-0.19
F5H1U9,,-0.30
Q13347,,-0.63
P62937,,-0.02
P62308,,0.13
P62308,,0.07
P62308,,0.02
Q71F23,,-0.24
Q96T23,,0.84
Q53GQ0,,-0.19
Q99653,,0.47
Q8N9Z2,,0.44
O43172,,-0.04
F5GZX4,,-0.14
Q96F85,,-0.21
Q6UX15,,0.08
P16949,,0.21
Q06830,,-0.28
P08670,,0.22
P08670,,0.24
O15347,,0.18
P23526,,0.19
Q13951,,-0.07
Q86U86,,-0.08
P11388-4,,1.14
P11940,,-0.65
P11142,,0.18
B4E040,,0.28
P04035,,-0.02
Q13185,,0.09
Q8N806,,-0.13
Q14683,,0.17
P40222,,-0.33
P26373,,-0.71
Q9P265,,-0.05
Q9H4M9,,-0.27
Q9UBC2-2,,0.07
P04899,,-0.21
P60981,,-0.36
O00567,,-0.34
E9PAV3,,0.14
Q9NZ52,,0.29
Q9NZ52,,0.09
O15511,,-0.08
P14866,,-0.03
O95721,,0.23
E7EQ40,,-0.09
Q96PZ2,,-0.37
P09493-3,,-0.05
P09493-3,,-0.16
E9PBC2,,0.25
O95235,,-0.12
O95235,,0.21
Q8NBW4,,0.30
P09651,,0.04
Q9BX40,,-0.25
A8MXP9,,-0.17
P46940,,-0.36
O00443,,0.22
P62191,,-0.04
P52732,,-0.05
P52732,,0.05
Q9BR77,,-0.14
G5E9Q2,,-0.04
O15525,,0.03
Q15311,,0.37
Q9Y5X3,,-0.44
Q8N884,,-0.11
Q14344,,-0.16
Q13618,,-0.42
Q9NS91,,0.92
Q8IWJ2,,0.10
Q96PZ2,,-0.50
F5GX74,,-0.59
Q6NZI2,,-0.19
Q96KQ7,,0.35
Q9H7P6,,-0.23
Q9NVC6,,-1.06
O95864,,0.14
O95551-2,,0.51
Q6P3S6,,0.13
Q13045,,0.13
O15360,,-0.20
Q9Y570,,0.24
Q15058,,0.47
Q15058,,0.15
Q15058,,-0.09
F5GX82,,0.17
Q9BWF3,,-0.60
P31939,,0.30
Q15717,,-0.17
A8MSH5,,-0.05
Q9H3N1,,-0.51
Q15075,,0.12
Q15075,,0.19
Q9Y263,,0.57
Q9Y263,,0.39
Q13426,,-0.09
P0C0S5,,0.69
P35659,,-0.50
P51572-2,,0.03
P48509,,0.06
Q9UKM9,,0.01
Q9UBT7,,-0.03
Q9BWT1-2,,0.02
Q14566,,0.70
Q9UBC2-2,,-0.36
E9PF86,,-0.12
Q99661,,-0.05
Q96RN5,,0.11
O14578-4,,0.50
Q13098-7,,0.28
P62316,,0.34
Q01831,,0.34
Q01831,,0.62
Q92576,,0.09
Q8IUW5,,0.10
Q8TAT6-2,,0.17
P62306,,-0.03
P62306,,-0.12
P35367,,-0.55
Q8WYP5-2,,0.50
O75694,,0.00
E7ENH9,,-0.23
P30153,,0.03
E9PFZ5,,0.04
E9PFZ5,,-0.42
Q12849,,0.04
P10644,,-0.04
Q3SXM5,,0.20
O43299,,-0.16
Q8NCD3,,-0.44
P22059,,0.46
Q4LE60,,0.22
Q4LE60,,-0.09
Q4LE60,,-0.22
Q9UIG0,,-0.68
Q9NUM4,,0.81
O75351,,0.36
Q86SQ4,,0.25
P27694,,0.52
Q86VI3,,0.69
E9PQG7,,0.19
Q99650,,0.31
B5MEC5,,0.36
B5MEC5,,0.14
Q9NYP9,,0.04
O96028,,0.83
Q8TEL6,,0.09
P62269,,-0.26
P31153,,-0.29
F5H1U9,,-0.11
O75643,,-0.26
Q02539,,-0.88
O75886,,0.24
P07355-2,,0.04
Q16678,,0.56
Q7LBR1,,-0.17
Q9NP77,,0.08
Q9BT73,,0.17
Q13277,,0.13
Q96SK2,,-0.23
Q9UNS2,,0.38
O95071,,0.41
Q9UNX3,,-0.07
P16615,,0.11
P28066,,0.33
Q53EP0,,0.17
P02545,,-0.13
P45973,,0.12
Q14592,,-0.25
P05556,,0.56
P46939,,-0.19
O75165,,-0.25
O43765,,0.18
Q9BPZ3,,-0.24
P18077,,-0.29
Q9Y4E5,,0.98
Q9Y4E5,,0.60
Q9H3F6,,0.03
O95999,,0.35
P62820,,0.04
Q96GD4,,0.35
P62826,,0.13
Q8TBC4,,0.42
E7EVU8,,0.22
Q9NS91,,0.48
P40855,,0.31
P55011,,0.12
Q8NFH5,,0.61
Q8N4S9,,0.67
P48556,,-0.31
Q14534,,0.29
Q09666,,0.32
Q92922,,0.41
O95602,,0.29
P46821,,-0.04
Q99569,,0.10
Q5SW96,,0.30
H3BQ05,,0.18
Q86YT6,,0.59
Q8N5G2,,1.07
Q8N5G2,,1.23
O94972,,0.11
O43491,,-0.44
O43491,,-0.81
Q49A88,,0.71
Q14CA3,,0.26
P55072,,0.50
O43791,,0.68
Q5SRQ6,,-0.06
E7EQ40,,0.76
P06400,,0.12
P15880,,0.10
P54760,,0.32
Q9UHN6,,0.06
P62495,,-0.12
O95551-2,,0.89
P16070,,0.25
Q15075,,0.05
O75874,,-0.36
O15145,,0.17
Q9Y2I1,,-0.13
Q96J02,,0.44
P46013,,0.14
Q92499,,0.21
P13010,,0.07
P13010,,0.12
P13010,,0.03
Q13257,,0.37
O15357,,-0.10
Q8N9Z2,,0.32
Q14232,,0.51
P60228,,0.09
P12270,,-0.20
P19338,,-0.08
P51797,,-0.31
Q13443,,0.31
Q13443,,-0.02
Q9P0J7,,-0.48
Q8IZ07,,-0.07
Q14974,,-0.04
Q9UNM6,,0.29
Q9Y617,,1.09
Q86SQ4,,0.09
Q86YT6,,0.09
E7EVU8,,0.23
P50443,,0.15
Q99590,,-0.27
P32455,,-0.57
P49790,,-1.62
P49790,,-1.06
Q8NC51,,0.16
P07737,,0.39
Q09666,,0.14
Q02543,,0.17
P09651,,0.41
Q9UHV9,,0.46
E9PGS1,,-0.38
P84022,,0.21
Q15796,,0.07
Q5SVZ6,,0.67
Q09666,,0.28
Q6SJ93,,-0.10
C9JWM7,,-0.24
P04083,,-0.33
P14678-3,,-0.27
Q8WV99,,-0.01
Q9UBI6,,-0.31
P04083,,0.06
E7EVU8,,0.35
Q9UNK0,,0.17
Q9UNH7,,-0.17
Q9NSG2,,0.39
Q96T23,,0.70
Q96EX3,,-0.09
P13796,,2.22
Q00839,,0.30
P54578,,0.15
Q9Y5X1,,-0.10
Q68CP9,,0.06
P30414,,-0.19
B4DUT8,,-0.34
O00750,,-0.04
Q9Y657,,-0.18
Q8NFH4,,-0.06
Q7KZF4,,-0.17
Q9BRJ7,,-0.11
P61221,,-0.12
E7EVU8,,0.25
Q9UKM9,,0.18
Q13618,,0.23
Q96T23,,0.78
Q96T23,,0.71
Q96T23,,0.52
Q01105-2,,-0.14
Q15758,,0.41
P26641,,-0.24
P31942,,-0.03
G8JLB6,,0.27
P07737,,0.29
P07737,,-0.10
P23246,,-0.03
P04899,,-0.54
Q96G46,,-0.33
Q9H000,,0.13
P17844,,-0.11
P17844,,-0.03
P78371,,-0.05
P47756,,0.30
E7EQ40,,0.11
P13639,,-0.36
A4D2Q0,,0.05
O15347,,0.74
E9PGS1,,0.19
Q9UBC2-2,,0.47
Q15029,,0.49
Q15345,,0.59
Q8IY63,,0.32
Q13098-7,,0.00
P61160,,-0.11
P61160,,-0.20
P61160,,0.20
Q99569,,-0.10
P68104,,-0.26
P20700,,0.25
Q99961,,-0.14
O14818,,0.31
Q9NTJ3,,-0.13
Q9NS91,,0.45
Q9UHX1-2,,-0.28
Q16531,,0.29
P25787,,0.28
O60925,,0.33
P46940,,-0.14
Q9NYF8,,0.33
P33991,,-0.12
P09496,,0.07
Q9Y2A7-2,,0.31
Q8WUB8,,-0.30
P18124,,-0.61
Q99661,,0.00
P07355-2,,0.21
P29401,,0.37
P46013,,-0.06
P62277,,0.29
P62277,,0.10
E7EQ40,,0.27
Q92621,,0.29
Q9NZ32,,0.31
Q92945,,0.40
Q92945,,-0.01
P04637,,-0.16
P55196-5,,-0.05
Q9UQB8,,0.32
Q6PJT7,,-0.45
Q15424,,0.48
P46013,,0.02
Q15436,,0.18
Q15437,,-0.19
P27694,,0.79
P37837,,0.26
P37837,,0.11
Q9H6H4,,-0.05
P01111,,0.04
Q8NEB9,,0.05
Q9NZ01,,0.09
P23921,,0.68
O75223,,0.09
O43242,,0.15
O43242,,0.34
Q15750,,0.11
P14174,,-0.02
O94964-2,,0.62
O60493,,-0.89
Q86U86,,0.48
Q15691,,0.47
P29966,,0.30
P09874,,-0.20
P50990,,0.25
Q96T88,,0.17
P06733,,0.30
P33993,,-0.32
Q9UNA4,,-0.12
Q9H078-2,,0.20
G5E9M5,,-0.23
P46459,,0.15
Q92674,,0.01
Q5ZPR3,,-0.15
P83731,,-0.01
F8W1H5,,0.33
P46013,,-0.40
Q5BJF6,,0.53
P61019,,0.38
Q96J01,,0.09
P14618,,0.39
P35221,,-2.20
P35221,,-0.25
Q6NZI2,,-0.17
Q6NZI2,,0.17
Q14697-2,,0.26
P46940,,-0.20
P49368,,-0.12
Q9C0C9,,-0.05
Q9H6Y7,,0.40
Q8NC42,,0.23
P62424,,-0.23
P62424,,-0.16
P37268,,0.02
Q16643,,0.34
Q9NR31,,0.30
P29590,,0.07
Q7Z569,,-0.01
P83731,,-0.26
Q7Z569,,0.29
P83731,,0.05
P07737,,0.10
Q8IZ07,,0.16
Q8IZ07,,0.44
Q92844,,0.53
P07355-2,,-0.39
P35579,,-0.10
Q96TA1,,-0.08
P05204,,0.53
P63010-2,,-0.17
P10644,,0.07
Q96PU4,,0.10
P13010,,0.37
P27348,,-0.02
O75643,,0.35
P53041,,0.19
Q9BQ61,,0.15
Q9H7Z7,,0.04
Q6SJ93,,0.34
P51178-2,,0.34
P35579,,0.35
P27348,,0.35
Q06323,,0.31
Q9UHB7,,-0.49
O00186,,0.63
O00186,,0.97
Q9Y678,,0.34
Q92797,,-0.35
O95292,,0.71
P62328,,-0.29
P62328,,-0.03
Q12830,,-0.17
Q9Y4E5,,0.09
P01111,,-0.46
Q8N7H5,,0.25
Q32Q12,,0.44
G3V1Z5,,-0.07
Q8IY22,,-0.90
Q15233,,0.22
P09661,,0.03
Q92917,,-0.29
P12956,,0.38
Q8IYA6,,-0.24
Q9Y296,,-0.31
B0YIW6,,0.10
O14908,,0.04
P06744,,0.42
P07737,,0.54
P62879,,0.43
G8JLA2,,0.46
O60566-3,,0.15
Q9UNN5,,0.38
Q9BZZ5,,0.06
Q8TAT6-2,,0.52
O75083,,-0.45
Q96T23,,0.90
O75688,,-0.15
Q9H7F0,,0.28
Q14CA3,,-0.01
P23193,,-0.39
P23193,,-0.05
P19338,,0.37
G5E9Q2,,0.32
P49757,,-0.26
P12270,,-0.91
Q9UKX7,,0.83
G5E9Q2,,-0.05
Q96J02,,0.31
Q9H7N4,,-0.60
B7Z2A4,,0.38
Q6UN15,,0.38
Q9UJ41,,0.40
O15381,,0.49
Q6PJT7,,0.46
Q5T4S7-2,,0.21
Q9Y4E5,,0.73
Q01581,,-0.07
P62888,,0.25
P49327,,0.08
P25786-2,,0.38
E7EPK6,,-0.10
Q15417,,-0.13
Q15417,,-0.07
Q15417,,-0.06
