id,position,siteratio
Q15738,,0.33
P78504,,0.72
P78504,,0.87
P78504,,0.81
P49674,,0.48
O95235,,0.58
Q7L014,,0.13
P06733,,0.45
Q06830,,0.12
P68104,,-0.54
P68104,,0.31
P68104,,-0.21
P68366,,0.84
Q9Y490,,-0.29
Q15907,,-0.04
Q9UBW8,,0.83
P19388,,0.54
P32969,,0.29
Q9BR77,,0.91
Q8N3C0,,0.48
O15144,,0.00
O00161,,-0.31
Q9UNA1,,0.72
P31689,,0.26
Q15393,,-0.36
Q9UHB9,,0.75
P07355-2,,0.10
P31350,,0.26
Q15003,,-0.23
O95573,,0.41
Q9BY77,,0.17
Q9P258,,0.65
P04792,,-0.10
Q07955,,-0.15
Q5VYK3,,-0.22
P07900-2,,0.36
Q16531,,0.23
Q9Y4C2,,0.08
P07355-2,,-0.05
P48643,,0.25
P68036,,-0.15
O00459,,0.22
Q9HC07,,-0.09
Q14CA3,,-0.51
P78527,,-0.61
Q969X6,,0.33
Q9H307,,0.34
P08238,,0.64
P07900-2,,0.47
P08238,,0.32
Q96G28-2,,-0.17
Q92674,,-0.05
Q8IZ07,,0.38
P60228,,0.50
P07737,,0.26
P62263,,0.34
P04792,,0.39
Q07955,,0.11
Q07955,,0.23
P48643,,-0.07
P48643,,0.30
P68036,,0.29
P07355-2,,0.13
Q15233,,0.55
P12755,,0.65
P35251,,0.54
P35251,,0.49
Q14974,,0.28
Q6PKG0,,0.15
P02545,,-0.10
P43487,,-0.35
Q99590,,-0.65
P16871,,0.33
P16871,,0.46
P16871,,0.24
P36956-4,,0.78
Q05519,,0.53
O60488,,-0.16
P13010,,0.36
P13010,,-0.15
Q9H8M2,,-0.11
P10721,,0.36
P09874,,0.87
P00338-3,,0.31
P00338-3,,0.30
P16220,,-0.04
Q9NZ52,,0.42
Q8NG11,,0.45
P05412,,-0.12
Q9H9Q2,,0.62
Q9H9Q2,,0.40
Q9BZX2,,0.10
P54760,,-0.22
Q7Z3T8,,0.15
Q9BVA1,,0.85
P40763,,-0.13
P55072,,0.38
Q9UJX3,,-0.03
Q12933-2,,0.33
P08670,,0.25
B0V043,,0.68
Q9H8M9,,0.35
P40227,,0.27
Q92830,,0.45
Q9H307,,0.24
Q9BWT7,,-0.75
P54727,,0.15
P40306,,-0.30
P62081,,0.10
P62987,,0.41
P08238,,-0.11
Q6P1M3,,0.43
Q06330,,-0.13
P31946,,0.00
E9PSI1,,-0.28
G5E948,,0.60
Q9Y4E5,,1.04
Q15717,,0.39
Q71RC2-4,,-0.18
C9JP52,,0.27
Q96S55,,-0.06
P08670,,0.09
P08133,,-0.63
O75312,,0.30
Q9UKX7,,-0.07
P52292,,0.20
Q96A57-2,,0.12
Q96A57-2,,-0.20
Q96A57-2,,0.14
Q96A57-2,,-0.14
P11766,,-0.28
Q96H20,,0.33
P40227,,-0.06
O60493,,-0.10
Q07020,,-0.02
Q9HA64,,0.03
Q9UKM9,,0.32
Q49A26,,-0.49
Q9NXE4-4,,-0.21
P07355-2,,0.14
Q99460,,-0.32
P46821,,0.13
Q4KMQ2-2,,-0.20
Q9Y5V3-2,,0.17
O94955,,0.10
Q9NRR5,,0.42
P55884-2,,0.03
P00338-3,,0.01
Q9NYJ8,,0.56
Q9UMX0,,0.25
O94776,,0.21
P23634-6,,0.12
O15126,,0.36
Q6PKG0,,0.36
Q16576,,0.15
Q16576,,0.65
Q9NZV1,,0.42
P46013,,-0.29
Q96J84-2,,0.45
Q9Y6M5,,0.43
P23634-6,,0.09
Q93034,,0.34
Q9UBC2-2,,-0.27
E9PF99,,0.18
A7YIJ8,,-0.17
P23396,,0.21
P23396,,-0.16
Q9NZ32,,-0.39
Q1KMD3,,-0.06
O75475,,0.22
Q6NZI2,,0.40
Q9Y5V3-2,,-0.27
Q9UG63,,-0.17
P23921,,0.24
Q6SJ93,,-0.14
Q8N0X7,,0.02
P61981,,0.02
P78527,,0.27
Q58WW2-3,,0.43
O15144,,-0.15
P46013,,0.18
P46821,,-0.02
Q96G74,,-0.26
Q96G74,,0.09
Q96G74,,-0.36
A8MSW2,,-0.35
Q5JWU6,,-0.64
Q9BV86,,0.05
O95619,,0.29
Q9UBZ4,,0.09
P46013,,-0.32
Q01831,,0.40
Q9Y3E5,,-0.01
O95456,,-0.21
P50991,,-0.27
O75116,,-0.56
Q5EBL4,,-0.21
F5H3A1,,0.71
P23634-6,,0.79
Q8N1F7,,-0.01
P49790,,0.39
Q99460,,0.63
Q99460,,0.56
O43290,,0.29
P29317,,-0.52
Q6P2H3,,-0.21
P33991,,0.39
Q86XR8,,0.48
O95782,,0.41
Q03188,,0.20
Q6P2Q9,,0.28
O43681,,-0.17
E7EVA0,,0.12
O94776,,-0.22
P30530,,0.12
P30530,,0.10
P98170,,0.57
E7EPK6,,0.35
E7EPK6,,0.10
Q9Y2I1,,-0.09
Q92499,,-0.18
Q6P1J9,,0.02
Q96J01,,-0.30
O60884,,-0.04
P46821,,-0.19
P46821,,0.24
Q96S55,,0.45
Q96S55,,0.19
Q96S55,,-0.04
P48643,,-0.26
O14730,,0.13
Q6PCB5,,1.03
Q9C0B5,,-0.03
Q6PJT7,,0.52
P52294,,-0.17
Q16630-2,,0.27
Q12772,,0.04
Q9H3F6,,0.17
Q9H3F6,,0.59
Q9H3F6,,0.05
P53794,,-0.30
P46777,,0.19
Q02241,,0.41
Q12789,,-0.31
P35659,,-1.05
P49750-4,,0.48
Q96C86,,0.10
Q9BUJ2,,0.00
Q9BUJ2,,0.56
Q00839,,0.20
A6NFX8,,0.09
Q14683,,0.10
O60664,,0.11
E7EUT4,,0.30
P31948,,0.42
P0CG29,,0.11
P01111,,0.05
O95155,,0.22
P56282,,-0.20
A8CG34,,0.54
Q9C0B5,,-0.21
P35237,,0.61
F5H1U9,,0.12
Q96AX1,,0.37
P35579,,0.18
Q99460,,0.78
Q99460,,0.60
Q9H0H5,,0.15
P32969,,-0.11
Q9Y490,,-0.03
Q9Y490,,-0.06
Q9UHV9,,0.10
P08621,,0.54
Q9UBZ4,,0.01
O75367,,-0.29
O75367,,-0.07
P00387-3,,0.29
O75367,,0.04
P17707,,0.25
P02545,,0.17
P25205,,-0.06
Q8TAT5,,-0.24
Q9UBB4,,0.38
E9PL17,,-0.14
P31641,,0.15
P46939,,-0.20
P11940,,0.42
O43491,,0.38
P52209,,0.46
P62805,,-0.11
O75821,,-0.21
O75821,,-0.11
Q9NS91,,0.00
Q9NZN4,,0.18
Q9BXF6,,0.61
O95865,,0.20
Q14151,,-0.54
O75110,,-0.29
Q5T8P6,,1.95
Q9ULT8,,0.60
Q92905,,-0.14
Q8N1F7,,0.27
P46013,,-0.09
G5EA30,,0.17
P13010,,0.41
Q12874,,0.27
P31948,,0.39
P27824,,-0.09
P62166,,0.28
O95298,,-0.09
Q9BV86,,0.27
Q8WWQ0,,0.37
P02545,,0.38
Q9H5H4,,-0.08
P15880,,0.26
C9JGA8,,0.26
P29317,,-0.14
P46939,,0.51
Q9BTU6,,0.11
Q02241,,0.12
Q00610,,0.29
O00151,,0.43
P49721,,0.28
P49721,,-0.02
P35579,,0.15
P35579,,-0.27
P35579,,-0.25
Q99536,,-0.05
O15371,,0.43
Q99549,,-0.29
G3V3G9,,-0.05
G3V3G9,,-0.05
P61221,,-0.33
Q9UKX7,,0.19
Q13112,,-0.47
Q96GS6-2,,0.65
Q96GS6-2,,0.47
Q9UKM9,,0.53
A8MU27,,0.55
A8MU27,,0.54
A8MU27,,0.19
A8MU27,,0.23
P78406,,0.22
P55072,,0.19
P55072,,0.13
P55072,,-0.09
E7ETS8,,0.29
E7ENU4,,0.03
Q9UBE0,,-0.39
Q9UBE0,,-0.14
P30530,,0.17
P30530,,0.31
F8VVA7,,-0.11
O60244,,0.21
Q9UG63,,-0.12
Q12789,,-0.33
B0YIW6,,-0.10
P62424,,0.16
Q9Y5Q0,,0.17
Q96T23,,0.51
Q9UPN4-2,,0.16
Q03468,,0.84
P12268,,0.24
P09497,,0.14
Q99729-3,,0.15
Q9H0H5,,0.21
P17302,,-0.09
P17302,,-0.24
P17302,,-0.40
P17302,,-0.42
Q92922,,0.17
Q8TAQ2,,0.08
Q9Y3I0,,0.09
Q15417,,0.83
F5H0C4,,0.11
P13639,,0.40
P06213,,-0.46
Q6UXN9,,0.12
P23526,,0.09
Q9BY44,,0.57
Q9H3S7,,0.11
Q9Y315,,-0.17
E7EVU8,,0.06
Q99590,,0.06
P08708,,-0.12
G5E9Q2,,0.84
P62826,,0.29
P62826,,0.32
Q86T03-2,,-0.36
H0Y3A6,,0.10
P13667,,-0.03
Q9NS91,,0.62
Q9NS91,,0.36
Q6NZI2,,0.01
P52209,,0.49
O14929,,0.78
P62979,,0.31
P62906,,0.36
P00558,,0.59
Q13616,,0.12
Q7L523,,-0.10
Q09666,,0.25
Q09666,,0.05
Q09666,,0.07
Q09666,,-0.09
Q09666,,-0.02
P36578,,-0.01
Q9UMX1,,-0.67
P04075,,0.48
A8MXP9,,-0.11
P46013,,0.83
Q14318-2,,0.24
P78371,,-0.58
Q9UBE0,,-0.23
Q9UBE0,,-0.28
P61981,,-0.14
P55884-2,,-0.14
Q16625,,0.13
Q09666,,-0.27
Q09666,,0.10
Q99442,,-0.07
Q13595,,0.27
P38159,,-0.16
P06748,,-0.25
Q15819,,0.26
Q9Y4W2,,0.16
Q96DN5,,-0.31
Q13185,,0.38
Q02543,,0.24
Q96A33,,0.61
Q16881,,0.38
Q09666,,-0.06
Q09666,,-0.13
Q09666,,-0.13
Q09666,,0.14
Q09666,,0.20
Q09666,,0.06
Q92925,,-0.22
O95140,,-0.21
Q09666,,-0.21
P09758,,-0.17
Q14558-2,,-0.02
Q99426,,0.20
P83731,,0.30
Q9BSJ8-2,,0.29
P09543,,0.56
Q76L83,,0.09
Q76L83,,0.37
Q76L83,,0.44
Q8IXJ9,,0.49
C0LZJ3,,0.32
Q09666,,-0.27
Q09666,,-0.49
Q09666,,-0.15
Q09666,,-0.45
Q15061,,0.48
P68104,,-0.02
P68104,,0.29
Q9NRC1,,0.12
Q01105-2,,0.22
Q9H490,,0.04
P12956,,0.21
O95503,,-0.65
P40429,,0.47
Q99613,,-0.26
H0Y7A7,,0.35
P08590,,-0.01
O15145,,-0.14
O00264,,0.34
O15173,,-0.19
H0YG49,,0.33
Q9P2J5,,0.54
Q8TAT6-2,,0.33
Q53FV1,,1.23
P55011,,-0.19
P07910-2,,0.06
P07910-2,,0.09
Q02952,,-0.13
Q8IWV7,,0.13
P11388-4,,0.62
Q9Y281,,0.42
Q14558-2,,-0.36
P13639,,-0.19
P61011,,0.31
P67775,,0.60
Q96Q45-3,,0.57
P27348,,0.18
P27348,,-0.14
P62258,,0.49
O60488,,0.31
O94776,,0.48
O94776,,0.36
P10599,,0.21
P52272,,-0.09
O60566-3,,0.43
Q8IY63,,0.07
Q09666,,0.07
O60749,,-0.23
O00308,,0.25
Q92616,,0.43
Q92979,,0.14
Q9Y490,,-0.21
Q9BSD7,,0.16
Q8NFW8,,0.28
G5E9M5,,0.25
Q9C0B1,,-0.02
Q13200,,0.21
Q13200,,0.12
P40855,,0.34
Q9UKN8,,-0.04
Q2TAL8,,-0.03
P62266,,0.36
Q09666,,-0.15
P46013,,-0.08
Q16576,,0.48
Q13505,,0.32
P62195,,0.05
Q14592,,0.00
Q8NBQ5,,0.17
Q8NBQ5,,0.11
P25490,,0.18
P60174,,-0.01
Q9P2J5,,0.01
P49915,,0.57
P04818,,0.05
P42285,,0.13
B8ZZN6,,-0.07
B8ZZN6,,-0.01
A8MXP9,,0.22
P08708,,0.21
P31153,,0.14
Q96DN5,,0.44
Q92979,,0.42
P31153,,0.47
Q96RL1,,0.17
P08238,,-0.02
P16615,,0.62
F5H3A1,,0.30
F5H3A1,,0.49
Q99460,,0.31
Q16576,,0.21
Q16576,,-0.17
P22102,,-0.21
P55072,,0.30
P55072,,0.00
P55072,,-0.11
Q15019-2,,0.20
E7ERF5,,-0.24
O15381,,0.28
O95714,,-0.08
P05387,,-0.20
P35579,,-0.17
P27348,,0.09
Q04917,,0.42
P61981,,0.11
P26373,,-0.49
Q7KZF4,,0.02
P54136,,0.08
P09543,,-0.06
Q14683,,0.17
P18077,,-0.30
A7YIJ8,,-0.23
P13010,,-0.28
P13010,,-0.17
P00558,,0.58
P62316,,0.06
P17980,,-0.01
Q9BZL1,,-0.18
O43402,,0.15
P06400,,-0.14
Q03252,,0.16
E9PG89,,0.41
P62937,,-0.06
Q00341,,0.30
O75475,,0.02
Q09666,,0.19
Q09666,,-0.66
Q09666,,0.00
Q09666,,-0.26
Q09666,,-0.31
Q09666,,0.18
Q09666,,-0.20
Q13347,,0.22
P53621,,0.27
Q96SK2,,0.37
Q9H832,,-0.12
Q99536,,0.68
O14579,,-0.07
Q9H6X2,,0.35
Q96PZ2,,0.08
Q7L2H7,,0.63
Q12905,,0.08
Q12905,,-0.01
P10275,,0.25
P35579,,-0.16
Q16513,,-0.34
Q14592,,-0.05
Q00610,,-0.75
P43246,,-0.28
Q9NTK5,,-0.15
Q9HB71,,0.46
P46926,,-0.28
Q9UKM9,,-0.17
P46939,,-0.37
O75369-8,,0.10
P27694,,0.38
P04406,,-0.18
Q14980,,0.37
P35579,,0.37
P63218,,0.20
P05783,,0.33
P35221,,0.60
Q09666,,-0.01
Q9NQX7,,-0.23
A7YIJ8,,-0.86
O95551-2,,0.77
Q12905,,0.67
Q9Y3B9,,0.13
Q14592,,-0.08
Q14592,,0.27
Q9UKM9,,-0.22
P46939,,-0.10
Q9Y287,,-0.48
P11388-4,,0.70
P05388,,0.11
Q02878,,0.09
Q02878,,-0.05
Q02878,,-0.07
Q16760,,-0.70
G8JLA2,,0.50
P04083,,-0.09
P29401,,-0.16
P34896,,-0.20
P41250,,0.23
P29317,,0.14
P04035,,0.03
P61160,,0.04
Q99653,,0.14
O14979,,0.08
Q86UW9,,0.52
P26038,,-0.09
P26038,,0.49
P26038,,0.14
A7YIJ8,,0.40
P62913,,0.28
F8WCA0,,0.21
Q13451,,0.55
P07814,,0.04
P26599-3,,0.09
Q14181,,-0.27
Q14683,,-0.18
Q14683,,0.16
G5E9M5,,-0.18
G5E9M5,,0.04
G8JLA2,,0.25
P10644,,-0.60
P19784,,-0.39
Q14498-2,,0.71
O75592,,0.98
Q8TAF3,,0.49
E7ENU4,,0.03
Q07666,,0.18
Q07666,,-0.35
P35611-3,,0.11
Q8N684-3,,0.23
Q8N684-3,,0.12
Q96S55,,0.49
Q9NUQ9,,0.80
Q14444,,-1.96
P61160,,0.03
Q9BZQ8,,0.09
O95071,,0.09
P61160,,-0.03
Q9Y3Z3,,0.29
Q9HB71,,0.60
Q9Y6D9,,-0.03
P35579,,-0.15
P51511,,0.12
Q7Z417,,-0.60
O00244,,-0.13
P25789,,0.20
Q92538,,-0.48
Q96T23,,0.55
P39019,,-0.08
O60353,,-0.25
Q96GD4,,-0.36
Q9UPN4-2,,0.43
Q01105-2,,0.18
O60503,,-0.40
E7ETS8,,-0.11
P31947,,0.20
Q14683,,0.39
P30086,,0.18
P42766,,-0.29
Q13263,,0.43
P11216,,0.05
Q12834,,-0.06
Q9Y5J1,,0.04
Q4VC05-2,,0.13
Q8NC67,,-0.18
P15311,,0.32
P51809,,0.23
Q6NZI2,,0.25
Q6NZI2,,0.26
Q08945,,0.28
Q08945,,-0.31
Q8IVM0,,-0.28
P13639,,-0.04
Q86TG7,,0.14
Q32Q12,,0.48
P50502,,0.27
Q99460,,0.49
Q9NSD9,,0.60
P37268,,0.17
O75347,,-0.01
O75347,,-0.04
Q16643,,0.03
Q15738,,0.23
P49454,,-0.16
Q96KA5,,0.53
P31689,,0.43
P31689,,0.42
P35268,,0.14
Q9GZS3,,0.25
Q5TGA3,,0.00
O60488,,0.49
Q9UGN5-2,,0.49
Q5T9B7,,0.19
F8WCA0,,0.75
Q09666,,-0.72
P08621,,-0.12
P23526,,0.22
P40938,,0.23
Q13200,,0.12
Q09666,,-0.39
Q99832,,-0.11
O14975,,0.29
Q9BRJ7,,-0.07
C9JEH3,,-0.04
Q6NZI2,,-0.23
G5E9Q2,,0.52
Q9P2I0,,0.36
Q09666,,0.04
Q09666,,-0.19
Q15018,,-0.28
Q96F44,,0.21
Q08357,,-0.24
O43707,,0.25
Q15942,,0.32
Q9NVF7,,0.02
O43390,,-0.06
Q9NZL9,,0.23
O95793,,0.68
Q8TDX7,,0.07
Q8WUY9,,0.00
E7ENH9,,0.13
Q92621,,-0.16
H0YG33,,0.23
Q96DX7,,0.31
P62304,,0.26
Q7Z3B4,,-0.36
Q9UBC2-2,,0.04
Q9Y5V3-2,,0.47
Q06323,,0.32
Q9H269,,0.25
P49368,,-0.29
Q7LBR1,,-0.17
Q9HD42,,-0.30
Q9UBZ4,,0.03
H7C2Q8,,0.13
O75935,,0.09
P11142,,0.36
P54652,,0.16
H0YG33,,0.41
Q02447,,0.35
Q9C0C9,,-0.07
Q14204,,0.53
Q15392,,-0.28
P02545,,-0.17
P35579,,0.08
P09382,,-0.17
E7ERF5,,0.04
O75347,,-0.24
Q8WX92,,0.21
P30876,,0.30
Q09666,,-0.12
P41091,,-0.23
Q00839,,0.21
P04843,,-0.21
O14737,,0.05
O14737,,-0.12
P62937,,0.21
P62937,,0.40
Q9Y3T9,,0.16
P26599-3,,0.07
Q9UQE7,,0.23
Q9BYE7,,0.19
Q9Y4B6,,0.84
P62195,,0.71
O15400,,0.37
P10644,,-0.04
Q7Z3B1,,-0.15
E7ENU4,,0.28
O00767,,0.28
Q9UNF1,,-0.13
Q9UBI6,,0.16
P49768,,-0.25
Q7Z5G4,,0.42
P25685,,-0.16
P04035,,0.22
Q09666,,0.09
Q8IZT6,,0.10
Q8N0X7,,0.09
Q9UBE0,,0.38
Q9H013,,-0.08
Q9Y6I3-1,,-0.06
O14737,,0.12
O75475,,0.06
Q06587,,0.24
P05114,,0.67
P30153,,0.45
P28074,,0.40
P68543,,0.36
P11142,,0.01
Q9UP95,,0.16
Q9UP95,,0.48
P46060,,-0.18
Q99460,,0.05
Q09666,,0.24
Q14160-3,,-0.45
Q6NZI2,,0.35
P12270,,-0.75
Q969E8,,0.35
Q9BRA2,,0.36
P49458,,0.43
P49790,,-0.07
O60506,,0.04
O95071,,0.54
Q9Y287,,-0.26
P42167,,0.22
P17980,,0.12
P25205,,-0.85
Q6FI13,,0.48
Q6FI13,,0.11
Q6FI13,,0.09
Q6FI13,,0.14
Q6FI13,,0.11
Q6FI13,,0.13
Q6FI13,,0.19
Q6FI13,,0.47
Q8WUW1-2,,0.14
Q7LBR1,,0.16
P62191,,0.09
P62191,,0.09
Q96HE9,,0.17
Q6DKI1,,-0.02
P34932,,0.28
Q01581,,-0.16
Q1KMD3,,0.25
P49327,,0.44
P49327,,0.33
P07900-2,,0.33
P62826,,0.18
P35268,,0.65
P11940,,0.02
P25705,,-0.06
G3V1S2,,0.16
E7EUT4,,-0.08
O00231,,0.18
Q8ND90,,-0.08
P40763,,0.33
P55072,,0.70
Q15424,,0.25
P52209,,0.07
Q14657,,-0.11
P62834,,0.13
P43686,,0.68
P62191,,0.17
Q8IX01,,0.11
P09960,,0.20
Q04446,,1.05
P23634-6,,-0.23
P45973,,-0.05
Q9HDC9,,-0.10
E7EUT4,,0.04
Q92797,,-0.48
Q96T88,,-0.33
P60174,,0.51
Q9BXB4,,0.17
D6REX3,,0.00
Q15645,,0.03
O75533,,0.50
Q13185,,-0.08
P62424,,-0.20
P62424,,-0.29
P48509,,0.22
Q9Y597,,0.09
Q99471,,-0.06
P05783,,0.40
Q9NZ52,,0.12
P63104,,0.30
P63104,,0.05
P62333,,0.21
Q99536,,-0.18
Q8WWQ0,,0.48
Q8WWQ0,,0.15
O60493,,-0.28
P49327,,0.43
P49327,,0.10
P49327,,0.05
Q07955,,0.03
P26368,,0.42
P26368,,0.22
Q6PGP7,,-0.11
Q6P2Q9,,-0.57
Q92797,,-0.29
O60506,,0.54
Q5VVJ2,,0.36
P63244,,-0.25
Q8NEB9,,-0.32
Q9H3M7,,0.30
P07355-2,,-0.23
Q01974,,0.10
Q01974,,0.57
O95864,,-0.47
P46778,,-0.55
Q03468,,0.21
P04083,,1.09
O60502,,0.33
Q8IZ07,,0.10
Q16629,,0.32
Q96J02,,0.19
P48960,,0.19
Q9NRX4,,-0.08
O00233,,0.53
Q9NX61,,0.65
Q86TG7,,0.11
Q9Y4X5,,-0.09
P49916,,-0.15
P33992,,-0.53
P38606,,0.00
Q92900,,0.06
Q92900,,-0.27
P05556,,1.05
P05556,,0.47
Q9UIF9,,0.38
O43463,,0.10
P46939,,-0.52
P61353,,-0.11
Q9ULF5,,0.60
P62913,,-0.22
P62913,,0.33
Q9H6X2,,0.27
Q9H6X2,,0.41
Q86YT6,,0.64
P51991-2,,-0.19
P11387,,0.21
Q8IUW5,,-0.11
P17987,,0.20
Q9Y2U8,,-0.10
Q13185,,0.20
E9PCS5,,0.01
E9PCS5,,0.17
Q99618,,-0.18
O95782,,-0.01
Q96J02,,0.20
Q13185,,-0.12
P45973,,-0.13
E9PCS5,,0.10
Q96AG4,,0.32
Q8WXD5,,0.39
Q00610,,0.18
Q9BSJ6,,0.17
P09234,,0.31
Q9BZL1,,0.10
Q14204,,0.35
Q8NFW8,,-0.08
P78527,,-0.18
Q6P2Q9,,0.01
Q15022,,0.58
P39656,,0.53
P60953,,0.78
Q9UK53,,0.09
Q99459,,0.43
P09874,,0.01
Q9Y3B8,,0.17
Q9H6X2,,0.25
O75369-8,,-0.28
Q6SJ93,,-0.16
P33993,,-0.08
P46782,,-0.28
P60981,,0.29
Q9Y281,,0.59
Q9Y281,,0.75
Q9Y281,,0.35
Q9UHX1-2,,0.00
Q9NXE4-4,,0.01
Q9NR12,,-0.03
O75643,,0.11
P62820,,0.08
P04075,,0.37
O14746,,0.05
P17302,,0.62
P61221,,-0.17
Q00610,,0.73
Q9HCE1,,0.08
P51665,,0.43
Q6PJT7,,0.19
Q15223,,-0.20
Q99426,,0.11
Q99426,,-0.14
P62993,,-0.21
P62993,,0.07
P22314,,0.05
Q8WUM0,,-0.62
E7EUT4,,0.23
P04406,,0.42
B4DUT8,,0.29
P60900,,0.34
P63241-2,,-0.21
Q9UIG0,,0.53
P68104,,-0.05
P68104,,-0.12
P26583,,0.40
O94906,,-0.04
F5H3A1,,0.18
Q14683,,0.30
Q13433,,0.36
P46939,,0.14
Q9BSJ8-2,,-0.12
P13639,,0.16
A7MAP0,,0.12
Q9HBH5,,0.06
Q96PZ2,,0.10
Q96KQ7,,0.38
Q9ULJ7,,0.15
P26038,,-0.14
A7YIJ8,,0.10
Q13418,,0.12
P23246,,0.64
P23246,,0.41
P23246,,0.18
C9JYJ4,,-0.10
Q15233,,-0.02
P51991-2,,0.17
P07910-2,,-0.02
Q9UBW7,,0.24
P07355-2,,0.07
Q15233,,0.31
P07910,,0.21
P53801,,0.66
P26368,,0.37
Q15311,,-0.03
P13010,,0.09
Q14739,,0.08
Q14847,,0.30
Q14103,,0.07
Q00341,,-0.27
O14979,,0.24
Q13547,,0.31
Q92769,,-0.03
O14818,,-0.09
Q9H467,,0.20
G8JLB6,,0.50
P52597,,0.23
P52597,,0.11
P52597,,0.40
P35998,,0.25
P12268,,-0.35
P20042,,0.29
Q8NEN9,,-0.70
Q15434,,0.45
Q99496,,-0.24
P12268,,-0.40
P23458,,0.35
Q49A26,,-0.18
O43809,,-0.15
Q5T1Z8,,0.59
P62316,,0.38
P28370,,0.55
Q9Y2W1,,0.57
Q14739,,-0.75
Q5HY71,,0.02
P61758,,-1.26
Q92900,,0.15
E9PBD4,,-0.23
P23396,,0.18
Q96T23,,0.96
P05198,,-0.30
Q96IZ0,,-0.32
Q8WUB8,,-0.43
O14964,,-0.20
Q96CW1,,0.05
Q13501,,0.51
Q8IVM0,,0.37
Q92900,,0.11
Q92900,,0.46
P18583-5,,0.24
P62258,,0.28
P63104,,0.03
P63104,,0.20
Q04917,,0.21
Q04917,,0.01
O00567,,0.26
Q96T23,,0.79
P12270,,-0.12
Q99417,,0.45
F5GXA6,,-0.33
P09104,,-0.06
Q9H9B1,,0.39
Q9H9B1,,0.61
P07199,,-0.47
P18621,,-0.78
Q6XE24,,0.23
Q9UNF1,,-0.28
Q9NNW5,,0.28
P46777,,0.28
P46777,,-0.16
Q9Y5V3-2,,-0.01
Q9Y4W2,,0.28
Q16850,,0.63
P60842,,-0.19
O14579,,0.22
P13984,,0.33
Q9UHP3-3,,0.10
O15067,,0.01
P63173,,-0.43
P30153,,0.18
P27635,,-0.43
P62987,,-0.83
P63167,,-0.02
P63167,,-0.01
P36873-2,,-0.22
Q9NUQ2,,-0.17
Q96S55,,0.48
B1AKJ5,,-0.79
Q15678,,0.21
P61927,,-0.05
O00567,,0.31
Q8TAT5,,-0.26
P41250,,-0.42
Q9NVR0,,0.39
O60884,,-0.06
Q08211,,0.07
E9PCR8,,-0.23
O95810,,0.19
P40429,,0.02
P40429,,-0.17
P11940,,-0.31
Q14683,,0.07
P68431,,0.29
Q9Y508,,0.08
P50502,,0.08
Q9UQE7,,0.32
P23526,,-0.36
Q6FIF0,,0.11
Q6PIJ6,,0.41
P11388-4,,0.97
Q6PL18,,-0.02
Q9BQ70,,-0.53
Q9BRX2,,-0.27
Q9NQS7,,-0.20
Q16625,,0.10
O14964,,0.39
P61353,,-0.01
Q96JK2,,0.56
O00194,,0.01
Q8TAT6-2,,0.11
Q9NUP9,,0.42
Q93009,,0.44
Q14739,,0.02
P07814,,-0.04
P05387,,-0.15
E7ETS8,,-0.26
Q03135,,0.68
Q99471,,0.01
P60953,,0.38
G8JLB6,,0.18
Q06587,,-0.03
Q9NPA0,,-0.33
Q9BW19,,0.23
P49257,,0.04
Q9H553,,0.40
Q8TF42,,0.47
Q92769,,0.22
F8VVA7,,-0.07
P14866,,0.46
P34896,,0.04
P62979,,-0.22
P40261,,-0.15
P11388-4,,0.29
P62979,,0.10
P62979,,0.09
P62979,,-0.14
P62979,,0.00
P62979,,-0.14
P12004,,0.36
Q9H000,,0.51
Q8N183,,0.33
